rfq_id,rank,canonical_configuration_id,package_context,score,matches,contradictions,coverage,is_ground_truth
RFQ731-003703,1,CFG731_219ac3d01befd6d1,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,2,CFG731_357a7724550c556f,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,3,CFG731_d647249920724d90,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,4,CFG731_516629085c122a4e,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,5,CFG731_d47fa87df22e968e,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,6,CFG731_da02526d254e2e35,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,7,CFG731_b4987f1c95e91d0d,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,8,CFG731_8d9f29ebcd8f04bd,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,9,CFG731_5718ef9495972b30,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003703,10,CFG731_4f6232b68baf7970,x731,49.86666666666667,14,1,0.9333333333333333,False
RFQ731-003704,1,CFG731_c37386a371e13fa8,F731WD_DualChannel,43.833333333333336,11,0,0.9166666666666666,True
RFQ731-003704,2,CFG731_c0f6f70a47ed04ba,F731WD_DualChannel,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003704,3,CFG731_819cb4e76943eca6,F731WD_DualChannel,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003704,4,CFG731_8281908b452128f3,F731WD_DualChannel,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003704,5,CFG731_d2034bb5aa313dac,F731WD_DualChannel,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003704,6,CFG731_166dd118cf42e953,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003704,7,CFG731_37e3938c6089bb2d,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003704,8,CFG731_d135404efcd6265d,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003704,9,CFG731_2688c6c5fd11ba8e,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003704,10,CFG731_af8fc23bebdac123,F731WD_DualChannel,33.666666666666664,10,1,0.8333333333333334,False
RFQ731-003705,1,CFG731_5bfe9492c76587ec,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,2,CFG731_b43582909c828d95,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,3,CFG731_b97ce0f180acf155,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,4,CFG731_4189e4dbecbffadb,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,5,CFG731_2aca30183aab25a9,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,6,CFG731_452fb8d2c450816e,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,7,CFG731_edf13ed38a4b54de,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,8,CFG731_d3d0547b464f691d,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003705,9,CFG731_9cc92f888af32c8a,G731CA,37.69230769230769,11,1,0.8461538461538461,True
RFQ731-003705,10,CFG731_faff6da73df00950,G731CA,37.69230769230769,11,1,0.8461538461538461,False
RFQ731-003706,1,CFG731_b97ce0f180acf155,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,2,CFG731_d97c333965654bd3,G731CA,37.833333333333336,11,1,0.9166666666666666,True
RFQ731-003706,3,CFG731_2aca30183aab25a9,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,4,CFG731_508d465d4c518290,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,5,CFG731_d3d0547b464f691d,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,6,CFG731_faff6da73df00950,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,7,CFG731_e85a7fcdd0521e90,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,8,CFG731_f235f4dd7693c885,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,9,CFG731_acbf4c45af55caad,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003706,10,CFG731_adf77af8b73e9cdc,G731CA,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003707,1,CFG731_8d07e19298d09d34,x731,52.875,15,1,0.9375,False
RFQ731-003707,2,CFG731_6e27958dc8215006,x731,52.875,15,1,0.9375,False
RFQ731-003707,3,CFG731_36c553adc9f5ebf3,x731,49.75,14,1,0.875,False
RFQ731-003707,4,CFG731_d19bd87a4eba7364,x731,49.75,14,1,0.875,False
RFQ731-003707,5,CFG731_d8083f6bcc90dd07,x731,49.75,14,1,0.875,False
RFQ731-003707,6,CFG731_ddfa4ab00c1bcdd0,x731,48.75,14,1,0.875,False
RFQ731-003707,7,CFG731_92d4ed621aef46c2,x731,48.75,14,1,0.875,False
RFQ731-003707,8,CFG731_c9f7a6e9a165e99d,x731,48.75,14,1,0.875,False
RFQ731-003707,9,CFG731_bddb4195ad08d693,x731,48.75,14,1,0.875,True
RFQ731-003707,10,CFG731_0b33555ff08fcd28,x731,48.75,14,1,0.875,False
RFQ731-003708,1,CFG731_0fbee36816b7af98,x731,42.75,14,2,0.875,False
RFQ731-003708,2,CFG731_8f470181ad32eeae,x731,42.75,14,2,0.875,False
RFQ731-003708,3,CFG731_0893c2d75c71d33c,x731,42.75,14,2,0.875,True
RFQ731-003708,4,CFG731_b74fb5418dad3b38,x731,42.75,14,2,0.875,False
RFQ731-003708,5,CFG731_88a813121973f952,x731,42.75,14,2,0.875,False
RFQ731-003708,6,CFG731_04d60387371e1885,x731,42.75,14,2,0.875,False
RFQ731-003708,7,CFG731_1af3f9470bd904d5,x731,42.75,14,2,0.875,False
RFQ731-003708,8,CFG731_12d9cb8d41e8f486,x731,42.75,14,2,0.875,False
RFQ731-003708,9,CFG731_b80f5441ee56ff19,x731,42.75,14,2,0.875,False
RFQ731-003708,10,CFG731_9e19889d92fae7f7,x731,42.75,14,2,0.875,False
RFQ731-003709,1,CFG731_d2a75fda6f761c1b,G731CA,53.0,13,0,1.0,False
RFQ731-003709,2,CFG731_817824ee3a762453,G731CA,53.0,13,0,1.0,True
RFQ731-003709,3,CFG731_14235f3888d71408,G731CA,53.0,13,0,1.0,False
RFQ731-003709,4,CFG731_495876b6233d3864,G731CA,53.0,13,0,1.0,False
RFQ731-003709,5,CFG731_691a8f2ff165671d,G731CA,44.69230769230769,11,0,0.8461538461538461,False
RFQ731-003709,6,CFG731_2cb814ee06486282,G731CA,44.69230769230769,11,0,0.8461538461538461,False
RFQ731-003709,7,CFG731_24b3128196e55c23,G731CA,44.69230769230769,11,0,0.8461538461538461,False
RFQ731-003709,8,CFG731_ed85647cd384c17a,G731CA,42.84615384615385,12,1,0.9230769230769231,False
RFQ731-003709,9,CFG731_6fae22c89116fc5e,G731CA,42.84615384615385,12,1,0.9230769230769231,False
RFQ731-003709,10,CFG731_95a64c12c70f922a,G731CA,42.84615384615385,12,1,0.9230769230769231,False
RFQ731-003710,1,CFG731_54559f782190a122,F731TE,26.77777777777778,8,1,0.8888888888888888,False
RFQ731-003710,2,CFG731_3794187f0a0c3133,F731TE,26.77777777777778,8,1,0.8888888888888888,False
RFQ731-003710,3,CFG731_344778a042931752,F731TE,26.77777777777778,8,1,0.8888888888888888,False
RFQ731-003710,4,CFG731_07fb816f7dc25bc8,F731TE,16.555555555555557,7,2,0.7777777777777778,False
RFQ731-003710,5,CFG731_574aa7a29f75cd60,F731TE,16.555555555555557,7,2,0.7777777777777778,False
RFQ731-003710,6,CFG731_b27467571d893d92,F731TE,16.555555555555557,7,2,0.7777777777777778,True
RFQ731-003710,7,CFG731_31d150421c4341a3,F731TE,16.555555555555557,7,2,0.7777777777777778,False
RFQ731-003710,8,CFG731_28454766bbc80cb9,F731TE,16.555555555555557,7,2,0.7777777777777778,False
RFQ731-003710,9,CFG731_3d8c1bbc0ef4249a,F731TE,16.555555555555557,7,2,0.7777777777777778,False
RFQ731-003710,10,CFG731_fd6959ad3c5fd9ed,F731TE,16.555555555555557,7,2,0.7777777777777778,False
RFQ731-003711,1,CFG731_54559f782190a122,F731TE,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003711,2,CFG731_3794187f0a0c3133,F731TE,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003711,3,CFG731_344778a042931752,F731TE,29.5,9,1,0.75,False
RFQ731-003711,4,CFG731_07fb816f7dc25bc8,F731TE,28.666666666666668,10,2,0.8333333333333334,False
RFQ731-003711,5,CFG731_3d8c1bbc0ef4249a,F731TE,28.666666666666668,10,2,0.8333333333333334,False
RFQ731-003711,6,CFG731_574aa7a29f75cd60,F731TE,27.666666666666668,10,2,0.8333333333333334,False
RFQ731-003711,7,CFG731_3fe2202b70f330b1,F731TE,27.666666666666668,10,2,0.8333333333333334,True
RFQ731-003711,8,CFG731_874928f24c55285e,F731TE,27.666666666666668,10,2,0.8333333333333334,False
RFQ731-003711,9,CFG731_1962af6277da6f54,F731TE,27.666666666666668,10,2,0.8333333333333334,False
RFQ731-003711,10,CFG731_7113759c5b95914d,F731TE,27.666666666666668,10,2,0.8333333333333334,False
RFQ731-003712,1,CFG731_33fed5318b1a4f2f,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,2,CFG731_3b56310e368fd60f,x731,45.857142857142854,13,1,0.9285714285714286,True
RFQ731-003712,3,CFG731_9d1c08e274eec8a3,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,4,CFG731_3a824c7e49bfd8f4,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,5,CFG731_31d0a0df66872bf7,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,6,CFG731_3352d611bcf09d74,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,7,CFG731_608c0251ef380592,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,8,CFG731_30c5366e624499a8,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,9,CFG731_e08dfad4737be3d9,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003712,10,CFG731_1c5301147dd0cfb1,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003713,1,CFG731_574aa7a29f75cd60,F731TE,38.0,9,0,1.0,False
RFQ731-003713,2,CFG731_b27467571d893d92,F731TE,38.0,9,0,1.0,True
RFQ731-003713,3,CFG731_3fe2202b70f330b1,F731TE,38.0,9,0,1.0,False
RFQ731-003713,4,CFG731_0c3b33750ffab3ac,F731TE,38.0,9,0,1.0,False
RFQ731-003713,5,CFG731_7113759c5b95914d,F731TE,38.0,9,0,1.0,False
RFQ731-003713,6,CFG731_d8c69b7395beabbb,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-003713,7,CFG731_ac57adca497d644f,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-003713,8,CFG731_4d0235c9d5cc61be,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-003713,9,CFG731_ec26805bdf93259f,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-003713,10,CFG731_3c2aedfb429dc226,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-003714,1,CFG731_8c50542218db5cb0,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003714,2,CFG731_f7e6eb169c92689f,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003714,3,CFG731_3662a471d9ce3167,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003714,4,CFG731_c32e1d5ad1662baf,x731,45.857142857142854,13,1,0.9285714285714286,False
RFQ731-003714,5,CFG731_2692d4e8945eb6ee,x731,42.714285714285715,12,1,0.8571428571428571,False
RFQ731-003714,6,CFG731_15f034f7c265528f,x731,42.714285714285715,12,1,0.8571428571428571,False
RFQ731-003714,7,CFG731_fc0b29ae617f0a6b,x731,42.714285714285715,12,1,0.8571428571428571,False
RFQ731-003714,8,CFG731_eea9998b9f9a0bdb,x731,42.714285714285715,12,1,0.8571428571428571,True
RFQ731-003714,9,CFG731_6acfd9f3fc3ebf52,x731,42.714285714285715,12,1,0.8571428571428571,False
RFQ731-003714,10,CFG731_7942d32924313c96,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-003715,1,CFG731_1f31b1bf8dc9e962,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,2,CFG731_bd855923d3e893b6,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,3,CFG731_14269a1a57ac4cbc,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,4,CFG731_393275fee9e35746,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,5,CFG731_d7c031e2b589d088,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,6,CFG731_fcac286b50f37c22,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,7,CFG731_d40b624cb7b84a81,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,8,CFG731_ca7e5884b195042a,x731,43.833333333333336,11,0,0.9166666666666666,True
RFQ731-003715,9,CFG731_6b4d5fb94ae6156b,x731,43.833333333333336,11,0,0.9166666666666666,False
RFQ731-003715,10,CFG731_48e71c5ae6615397,x731,42.833333333333336,11,0,0.9166666666666666,False
RFQ731-003716,1,CFG731_70a71b60723e910d,x731,51.0,13,0,1.0,False
RFQ731-003716,2,CFG731_e5e722b510c96bb7,x731,51.0,13,0,1.0,False
RFQ731-003716,3,CFG731_da02526d254e2e35,x731,51.0,13,0,1.0,False
RFQ731-003716,4,CFG731_32b1041fd68aac23,x731,51.0,13,0,1.0,False
RFQ731-003716,5,CFG731_7e8127b22098c853,x731,51.0,13,0,1.0,False
RFQ731-003716,6,CFG731_0848f22447616e6f,x731,51.0,13,0,1.0,False
RFQ731-003716,7,CFG731_45c82d5d48fcc411,x731,51.0,13,0,1.0,True
RFQ731-003716,8,CFG731_b196505f1b584939,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003716,9,CFG731_4b39f0eff8e95d24,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003716,10,CFG731_d61fcc328619f135,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003717,1,CFG731_60f3aae8ede70fe0,x731,55.88235294117647,16,1,0.9411764705882353,False
RFQ731-003717,2,CFG731_ad672c682712eda8,x731,52.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,3,CFG731_05cf1a0209b4f9a8,x731,52.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,4,CFG731_447ecefb64ae83c3,x731,52.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,5,CFG731_7f60255816247683,x731,51.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,6,CFG731_ef980c35ed5ff3e4,x731,51.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,7,CFG731_f87794e7a98d0b11,x731,51.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,8,CFG731_09c0748365bb17e2,x731,51.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,9,CFG731_1cfadf20495f86bf,x731,51.76470588235294,15,1,0.8823529411764706,False
RFQ731-003717,10,CFG731_a4e34b496fb393e8,x731,49.64705882352941,14,1,0.8235294117647058,False
RFQ731-003718,1,CFG731_49cd4cbef1081333,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,2,CFG731_c050936f4a70e2a0,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,3,CFG731_9548d55d92816998,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,4,CFG731_0fdf5c36c9c41e69,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,5,CFG731_5be9d749d8317fd3,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,6,CFG731_671960d0fb04b698,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,7,CFG731_dbd5a2176d0b595a,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,8,CFG731_715a3d3226cbaffd,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,9,CFG731_2469d1b04bd775f6,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003718,10,CFG731_7f5bfa7b21e81359,G731ST-LT,41.6,12,1,0.8,False
RFQ731-003719,1,CFG731_ed19d16aecf53db8,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,2,CFG731_31c4aded40f9387f,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,3,CFG731_6513d2f5c85df9e4,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,4,CFG731_4cb65cc21b5b9f68,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,5,CFG731_bcec8ceac2dbcc79,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,6,CFG731_ca8649ba85200ffb,x731,37.57142857142857,11,1,0.7857142857142857,True
RFQ731-003719,7,CFG731_a41e221f51c9a405,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,8,CFG731_c4bcee3a1477eeea,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,9,CFG731_55a5f4221fbaea16,x731,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-003719,10,CFG731_3399b9d467bfc71a,x731,36.57142857142857,11,1,0.7857142857142857,False
RFQ731-003720,1,CFG731_c37386a371e13fa8,F731WD_DualChannel,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003720,2,CFG731_c0f6f70a47ed04ba,F731WD_DualChannel,37.833333333333336,11,1,0.9166666666666666,True
RFQ731-003720,3,CFG731_819cb4e76943eca6,F731WD_DualChannel,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003720,4,CFG731_8281908b452128f3,F731WD_DualChannel,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003720,5,CFG731_d2034bb5aa313dac,F731WD_DualChannel,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003720,6,CFG731_166dd118cf42e953,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003720,7,CFG731_37e3938c6089bb2d,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003720,8,CFG731_d135404efcd6265d,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003720,9,CFG731_2688c6c5fd11ba8e,F731WD_DualChannel,35.5,9,0,0.75,False
RFQ731-003720,10,CFG731_af8fc23bebdac123,F731WD_DualChannel,27.666666666666668,10,2,0.8333333333333334,False
RFQ731-003721,1,CFG731_ed19d16aecf53db8,x731,53.86666666666667,14,0,0.9333333333333333,True
RFQ731-003721,2,CFG731_31c4aded40f9387f,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-003721,3,CFG731_de1ec1b96e1e485e,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-003721,4,CFG731_8d2c10e2688ee31d,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-003721,5,CFG731_bd2172ffd6b9273a,x731,52.86666666666667,14,0,0.9333333333333333,False
RFQ731-003721,6,CFG731_7c358bf1aa4ea94e,x731,52.86666666666667,14,0,0.9333333333333333,False
RFQ731-003721,7,CFG731_0836695982aaa38c,x731,52.86666666666667,14,0,0.9333333333333333,False
RFQ731-003721,8,CFG731_24648603ca730481,x731,50.733333333333334,13,0,0.8666666666666667,False
RFQ731-003721,9,CFG731_a41e221f51c9a405,x731,50.733333333333334,13,0,0.8666666666666667,False
RFQ731-003721,10,CFG731_f2f3c932d1048d8d,x731,49.733333333333334,13,0,0.8666666666666667,False
RFQ731-003722,1,CFG731_9a0f0b26c7f24725,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,2,CFG731_83f956404d04e6cd,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,3,CFG731_399690ce112d8d2a,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,4,CFG731_9eee2266c8068ada,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,5,CFG731_ed19d16aecf53db8,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,6,CFG731_02ec1e408c44cf5d,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,7,CFG731_083e855a8bbcd2a3,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,8,CFG731_31c4aded40f9387f,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003722,9,CFG731_6513d2f5c85df9e4,x731,35.714285714285715,12,2,0.8571428571428571,True
RFQ731-003722,10,CFG731_d8a10cfbf11bf067,x731,35.714285714285715,12,2,0.8571428571428571,False
RFQ731-003723,1,CFG731_70b38ab75d3ca724,x731,52.857142857142854,13,0,0.9285714285714286,False
RFQ731-003723,2,CFG731_efc9d6b915117e15,x731,52.857142857142854,13,0,0.9285714285714286,False
RFQ731-003723,3,CFG731_da02526d254e2e35,x731,52.857142857142854,13,0,0.9285714285714286,False
RFQ731-003723,4,CFG731_32b1041fd68aac23,x731,52.857142857142854,13,0,0.9285714285714286,False
RFQ731-003723,5,CFG731_b1531976c0d80b4a,x731,52.857142857142854,13,0,0.9285714285714286,True
RFQ731-003723,6,CFG731_7e8127b22098c853,x731,52.857142857142854,13,0,0.9285714285714286,False
RFQ731-003723,7,CFG731_35252ee33f546158,x731,52.857142857142854,13,0,0.9285714285714286,False
RFQ731-003723,8,CFG731_0848f22447616e6f,x731,52.857142857142854,13,0,0.9285714285714286,False
RFQ731-003723,9,CFG731_927f189839c665ae,x731,48.714285714285715,12,0,0.8571428571428571,False
RFQ731-003723,10,CFG731_3611bb1fba248e38,x731,48.714285714285715,12,0,0.8571428571428571,False
RFQ731-003724,1,CFG731_05cf1a0209b4f9a8,x731,55.77777777777778,16,1,0.8888888888888888,False
RFQ731-003724,2,CFG731_b7e96d5717c40fd6,x731,55.77777777777778,16,1,0.8888888888888888,False
RFQ731-003724,3,CFG731_f87794e7a98d0b11,x731,55.77777777777778,16,1,0.8888888888888888,False
RFQ731-003724,4,CFG731_60f3aae8ede70fe0,x731,55.77777777777778,16,1,0.8888888888888888,False
RFQ731-003724,5,CFG731_61e03f690afcaa1a,x731,55.77777777777778,16,1,0.8888888888888888,True
RFQ731-003724,6,CFG731_dca3d8725270dd93,x731,55.77777777777778,16,1,0.8888888888888888,False
RFQ731-003724,7,CFG731_cb9d6c11077bd307,x731,52.666666666666664,15,1,0.8333333333333334,False
RFQ731-003724,8,CFG731_94be99d48ade0efb,x731,52.666666666666664,15,1,0.8333333333333334,False
RFQ731-003724,9,CFG731_962b6fcde3072947,x731,52.666666666666664,15,1,0.8333333333333334,False
RFQ731-003724,10,CFG731_ad672c682712eda8,x731,52.666666666666664,15,1,0.8333333333333334,False
RFQ731-003725,1,CFG731_962b6fcde3072947,x731,52.0,13,0,1.0,False
RFQ731-003725,2,CFG731_a48cbb33873bda1b,x731,52.0,13,0,1.0,False
RFQ731-003725,3,CFG731_f87794e7a98d0b11,x731,52.0,13,0,1.0,False
RFQ731-003725,4,CFG731_dca3d8725270dd93,x731,52.0,13,0,1.0,False
RFQ731-003725,5,CFG731_3450383be0000281,x731,52.0,13,0,1.0,False
RFQ731-003725,6,CFG731_ac52d4fe291699dc,x731,52.0,13,0,1.0,False
RFQ731-003725,7,CFG731_620cb319c2b7c332,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003725,8,CFG731_9e4fccece4d272d3,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003725,9,CFG731_1f978c234895178c,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003725,10,CFG731_6f04889a74b0dabc,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,1,CFG731_32b4b1ec4513af66,G731ST-LT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,2,CFG731_7b1edd53e8bbad40,G731ST-LT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,3,CFG731_3ebdd541d6efe614,G731ST-LT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,4,CFG731_0bc9c3b6375d4380,G731ST-LT,47.84615384615385,12,0,0.9230769230769231,True
RFQ731-003726,5,CFG731_3c070a82e4102784,G731ST-LT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,6,CFG731_7203705eed387b0a,G731ST-LT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,7,CFG731_1138f8ea5fc95654,G731ST-LT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,8,CFG731_0029021d98da4557,G731ST-LT,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,9,CFG731_0fdf5c36c9c41e69,G731ST-LT,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-003726,10,CFG731_166343048c227f3c,G731ST-LT,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-003727,1,CFG731_e705c6e8d4b9cc85,x731,30.8,9,1,0.9,False
RFQ731-003727,2,CFG731_14299a2a74e42d7f,x731,30.8,9,1,0.9,False
RFQ731-003727,3,CFG731_a9ec8cda9130252f,x731,30.8,9,1,0.9,False
RFQ731-003727,4,CFG731_260c36430f7c2d03,x731,30.8,9,1,0.9,False
RFQ731-003727,5,CFG731_83f956404d04e6cd,x731,30.8,9,1,0.9,False
RFQ731-003727,6,CFG731_ec83ad3bde5df955,x731,30.8,9,1,0.9,False
RFQ731-003727,7,CFG731_947b0b2717816adb,x731,30.8,9,1,0.9,True
RFQ731-003727,8,CFG731_f560db8c82450ee1,x731,30.8,9,1,0.9,False
RFQ731-003727,9,CFG731_828e0eccc54da7ae,x731,30.8,9,1,0.9,False
RFQ731-003727,10,CFG731_5ea309f998205da7,x731,30.8,9,1,0.9,False
RFQ731-003728,1,CFG731_c32627af59ba1526,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,2,CFG731_7c70763d4cf79560,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,3,CFG731_fcc72e9951376cf3,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,4,CFG731_b46f92852addf866,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,5,CFG731_2a989bd6dba74d9f,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,6,CFG731_9f9bc93c4b0253cf,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,7,CFG731_5dd35c89836ec88e,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,8,CFG731_7cc9f85131c775cb,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003728,9,CFG731_fa50e8a725c751e0,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,True
RFQ731-003728,10,CFG731_84b16be5aab3bf9b,G731ST-HT,37.833333333333336,11,1,0.9166666666666666,False
RFQ731-003729,1,CFG731_2d0a81ff4ec49480,x731,52.76470588235294,15,1,0.8823529411764706,False
RFQ731-003729,2,CFG731_e66ce98c9fc7fa3b,x731,52.76470588235294,15,1,0.8823529411764706,True
RFQ731-003729,3,CFG731_996c03c74db1b690,x731,49.64705882352941,14,1,0.8235294117647058,False
RFQ731-003729,4,CFG731_999fe1a8f2314c11,x731,48.64705882352941,14,1,0.8235294117647058,False
RFQ731-003729,5,CFG731_a4339f07d181d686,x731,48.64705882352941,14,1,0.8235294117647058,False
