rfq_id,mode,rank,canonical_configuration_id,package_context,score,positive_score,negative_score,matched_requirements
RFQ731-002481,ORACLE,9,CFG731_0c3b33750ffab3ac,F731TE,9.638466500292822,27.47922610929687,17.84075960900405,9
RFQ731-002481,ORACLE,10,CFG731_54559f782190a122,F731TE,5.5051102174983875,25.642178872499343,20.137068655000956,10
RFQ731-002482,ORACLE,1,CFG731_819cb4e76943eca6,F731WD_DualChannel,32.30861569119556,32.30861569119556,0.0,13
RFQ731-002482,ORACLE,2,CFG731_35ed22cad11f9a11,F731WD_DualChannel,29.530549760945927,31.073919722195722,1.5433699612497953,12
RFQ731-002482,ORACLE,3,CFG731_c37386a371e13fa8,F731WD_DualChannel,29.117344917901995,30.890273125287308,1.7729282073853132,12
RFQ731-002482,ORACLE,4,CFG731_8281908b452128f3,F731WD_DualChannel,27.492913813141666,30.168303745393825,2.6753899322521635,12
RFQ731-002482,ORACLE,5,CFG731_783ba1dc5751818d,F731WD_DualChannel,26.339278987652364,29.65557715628747,3.3162981686351083,11
RFQ731-002482,ORACLE,6,CFG731_af8fc23bebdac123,F731WD_DualChannel,24.714847882892034,28.933607776393988,4.218759893501959,11
RFQ731-002482,ORACLE,7,CFG731_a4610f5f38e7d946,F731WD_DualChannel,24.714847882892034,28.933607776393988,4.218759893501959,11
RFQ731-002482,ORACLE,8,CFG731_c0f6f70a47ed04ba,F731WD_DualChannel,24.301643039848102,28.749961179485574,4.448318139637477,11
RFQ731-002482,ORACLE,9,CFG731_d2034bb5aa313dac,F731WD_DualChannel,24.301643039848102,28.749961179485574,4.448318139637477,11
RFQ731-002482,ORACLE,10,CFG731_e8331b2a91577f04,F731WD_DualChannel,21.52357710959847,27.515265210485737,5.991688100887272,10
RFQ731-002483,ORACLE,1,CFG731_40b6e1db6c80bcc1,G731VG,38.77477620783847,38.77477620783847,0.0,15
RFQ731-002483,ORACLE,2,CFG731_7f63e10e4938ed7a,G731VG,35.583505434544904,37.35643364193022,1.7729282073853132,14
RFQ731-002483,ORACLE,3,CFG731_6a47b38d62a9fed3,G731VG,34.296524992834,36.784442334503154,2.4879173416691525,14
RFQ731-002483,ORACLE,4,CFG731_cfb2b92dd8f09f39,G731VG,22.04565639267031,31.33961184554151,9.293955452871202,12
RFQ731-002484,ORACLE,1,CFG731_452fb8d2c450816e,G731CA,26.69389423217886,26.69389423217886,0.0,12
RFQ731-002484,ORACLE,2,CFG731_edf13ed38a4b54de,G731CA,26.69389423217886,26.69389423217886,0.0,12
RFQ731-002484,ORACLE,3,CFG731_7e4e2943182c4add,G731CA,24.858420185158625,25.878127989058754,1.0197078039001286,11
RFQ731-002484,ORACLE,4,CFG731_04d132f563cdece8,G731CA,24.858420185158625,25.878127989058754,1.0197078039001286,11
RFQ731-002484,ORACLE,5,CFG731_691a8f2ff165671d,G731CA,17.84213143116778,22.75977743172949,4.917646000561712,10
RFQ731-002484,ORACLE,6,CFG731_495876b6233d3864,G731CA,17.84213143116778,22.75977743172949,4.917646000561712,10
RFQ731-002484,ORACLE,7,CFG731_98ec9650b5463fd0,G731CA,16.006657384147548,21.944011188609387,5.937353804461841,9
RFQ731-002484,ORACLE,8,CFG731_1bc9c4d47c7d0696,G731CA,16.006657384147548,21.944011188609387,5.937353804461841,9
RFQ731-002484,ORACLE,9,CFG731_5bfe9492c76587ec,G731CA,11.219438526477433,19.816358362978225,8.596919836500794,11
RFQ731-002484,ORACLE,10,CFG731_b43582909c828d95,G731CA,11.219438526477433,19.816358362978225,8.596919836500794,11
RFQ731-002485,ORACLE,1,CFG731_cc9ac35e4d9a1854,G731ST-HT,26.322826773624435,26.322826773624435,0.0,15
RFQ731-002485,ORACLE,2,CFG731_63eca10a00ae1f5d,G731ST-HT,26.322826773624435,26.322826773624435,0.0,15
RFQ731-002485,ORACLE,3,CFG731_0494d5ae6eecf400,G731ST-HT,26.322826773624435,26.322826773624435,0.0,15
RFQ731-002485,ORACLE,4,CFG731_348f97ec6945fbf8,G731ST-HT,23.273588051021765,24.967609563578804,1.6940215125570393,14
RFQ731-002485,ORACLE,5,CFG731_1afd2a52ab559a7a,G731ST-HT,23.273588051021765,24.967609563578804,1.6940215125570393,14
RFQ731-002485,ORACLE,6,CFG731_0ce13abf777d04f9,G731ST-HT,23.273588051021765,24.967609563578804,1.6940215125570393,14
RFQ731-002485,ORACLE,7,CFG731_eb70dc35972dc4b7,G731ST-HT,23.13155600033087,24.904484207716184,1.7729282073853132,14
RFQ731-002485,ORACLE,8,CFG731_c759934398f2381a,G731ST-HT,23.13155600033087,24.904484207716184,1.7729282073853132,14
RFQ731-002485,ORACLE,9,CFG731_a288340143e53b7f,G731ST-HT,23.13155600033087,24.904484207716184,1.7729282073853132,14
RFQ731-002485,ORACLE,10,CFG731_143205a81a2e7efc,G731ST-HT,23.051145781823443,24.868746332823996,1.81760055100055,14
RFQ731-002486,ORACLE,1,CFG731_87d8ba5b87cf0a3f,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,2,CFG731_750dd83a06ba43cb,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,3,CFG731_77fac91021549398,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,4,CFG731_8b6ed3cfa9ed1e59,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,5,CFG731_a40ab19ad6671fbe,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,6,CFG731_d3944f427f0609b6,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,7,CFG731_a2a709ad804cc5a2,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,8,CFG731_e0009be417f51ccd,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,9,CFG731_bc9146cb8459e9c2,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002486,ORACLE,10,CFG731_0ec9bdeb15079e1b,G731ST-LT,22.1571212140856,22.1571212140856,0.0,13
RFQ731-002487,ORACLE,1,CFG731_6886c948a9d1ec0c,F731TE,35.31847236214592,35.31847236214592,0.0,13
RFQ731-002487,ORACLE,2,CFG731_5164655533c6a8d0,F731TE,33.48299831512569,34.50270611902582,1.0197078039001286,12
RFQ731-002487,ORACLE,3,CFG731_81bffae40f4c3a60,F731TE,30.84022114714145,33.3281384888106,2.4879173416691525,12
RFQ731-002487,ORACLE,4,CFG731_a72f99e8160efda6,F731TE,30.84022114714145,33.3281384888106,2.4879173416691525,12
RFQ731-002487,ORACLE,5,CFG731_28454766bbc80cb9,F731TE,29.004747100121214,32.5123722456905,3.507625145569281,11
RFQ731-002487,ORACLE,6,CFG731_090330aa38b8e80b,F731TE,29.004747100121214,32.5123722456905,3.507625145569281,11
RFQ731-002487,ORACLE,7,CFG731_07fb816f7dc25bc8,F731TE,14.546204488845632,26.08635330734579,11.540148818500164,11
RFQ731-002487,ORACLE,8,CFG731_7c93880f0c6b22c5,F731TE,14.546204488845632,26.08635330734579,11.540148818500164,11
RFQ731-002487,ORACLE,9,CFG731_54559f782190a122,F731TE,12.710730441825401,25.27058706422569,12.559856622400293,10
RFQ731-002487,ORACLE,10,CFG731_1962af6277da6f54,F731TE,12.710730441825401,25.27058706422569,12.559856622400293,10
RFQ731-002488,ORACLE,1,CFG731_956456fc074ebc5a,F731PW,35.15118328057918,35.15118328057918,0.0,12
RFQ731-002488,ORACLE,2,CFG731_92efd7a3c43da152,F731PW,29.86675099162492,32.80254670771062,2.935795716085698,11
RFQ731-002488,ORACLE,3,CFG731_b265e25b7baf721d,F731PW,18.296954209580427,27.660414804579737,9.363460594999308,11
RFQ731-002488,ORACLE,4,CFG731_5995fa9fd5d1242f,F731PW,18.296954209580427,27.660414804579737,9.363460594999308,11
RFQ731-002488,ORACLE,5,CFG731_ef211cb97feaddc8,F731PW,17.967419232237916,27.51395481464973,9.546535582411815,11
RFQ731-002488,ORACLE,6,CFG731_7fea22051dcc86b6,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002488,ORACLE,7,CFG731_4b26dfbafad76131,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002488,ORACLE,8,CFG731_00f08838a21d3799,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002488,ORACLE,9,CFG731_327bfa077bbbd45e,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002488,ORACLE,10,CFG731_0781a0fecc8f46d5,F731PW,12.682986943283655,25.165318241781172,12.482331298497513,10
RFQ731-002489,ORACLE,1,CFG731_956456fc074ebc5a,F731PW,35.15118328057918,35.15118328057918,0.0,12
RFQ731-002489,ORACLE,2,CFG731_92efd7a3c43da152,F731PW,29.86675099162492,32.80254670771062,2.935795716085698,11
RFQ731-002489,ORACLE,3,CFG731_b265e25b7baf721d,F731PW,18.296954209580427,27.660414804579737,9.363460594999308,11
RFQ731-002489,ORACLE,4,CFG731_5995fa9fd5d1242f,F731PW,18.296954209580427,27.660414804579737,9.363460594999308,11
RFQ731-002489,ORACLE,5,CFG731_ef211cb97feaddc8,F731PW,17.967419232237916,27.51395481464973,9.546535582411815,11
RFQ731-002489,ORACLE,6,CFG731_7fea22051dcc86b6,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002489,ORACLE,7,CFG731_4b26dfbafad76131,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002489,ORACLE,8,CFG731_00f08838a21d3799,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002489,ORACLE,9,CFG731_327bfa077bbbd45e,F731PW,13.012521920626165,25.311778231711173,12.299256311085006,10
RFQ731-002489,ORACLE,10,CFG731_0781a0fecc8f46d5,F731PW,12.682986943283655,25.165318241781172,12.482331298497513,10
RFQ731-002490,ORACLE,1,CFG731_0c05dd0ad4f3894a,x731,22.029492530605893,22.029492530605893,0.0,15
RFQ731-002490,ORACLE,2,CFG731_3fb3f9d3dea4a198,x731,22.029492530605893,22.029492530605893,0.0,15
RFQ731-002490,ORACLE,3,CFG731_59f86789e43d86f1,x731,22.029492530605893,22.029492530605893,0.0,15
RFQ731-002490,ORACLE,4,CFG731_f4856d563cc31f77,x731,19.626243149507083,20.96138169456198,1.3351385450548943,14
RFQ731-002490,ORACLE,5,CFG731_e08dfad4737be3d9,x731,19.251426600356265,20.794796561606056,1.5433699612497953,14
RFQ731-002490,ORACLE,6,CFG731_9cedc4ecc45a4b46,x731,19.251426600356265,20.794796561606056,1.5433699612497953,14
RFQ731-002490,ORACLE,7,CFG731_1c5301147dd0cfb1,x731,19.251426600356265,20.794796561606056,1.5433699612497953,14
RFQ731-002490,ORACLE,8,CFG731_3c85eeb43bc9e42a,x731,18.980253808003223,20.674275320560263,1.6940215125570393,14
RFQ731-002490,ORACLE,9,CFG731_c39096767a7ae083,x731,18.910668356350023,20.643348453158836,1.732680096808819,14
RFQ731-002490,ORACLE,10,CFG731_4da2b3fd83325505,x731,18.910668356350023,20.643348453158836,1.732680096808819,14
RFQ731-002491,ORACLE,1,CFG731_59f11353d30c03ee,x731,21.833116672399257,21.833116672399257,0.0,15
RFQ731-002491,ORACLE,2,CFG731_11da8cc369b71f5a,x731,21.833116672399257,21.833116672399257,0.0,15
RFQ731-002491,ORACLE,3,CFG731_ba17ab216ae91e1a,x731,21.833116672399257,21.833116672399257,0.0,15
RFQ731-002491,ORACLE,4,CFG731_7630270d2245c283,x731,19.429867291300447,20.765005836355343,1.3351385450548943,14
RFQ731-002491,ORACLE,5,CFG731_bcf12907155d8b64,x731,19.31823972919362,20.715393586530084,1.397153857336468,14
RFQ731-002491,ORACLE,6,CFG731_e86d82c5ad6683ec,x731,19.31823972919362,20.715393586530084,1.397153857336468,14
RFQ731-002491,ORACLE,7,CFG731_bf7f206c47d2ca18,x731,18.783877949796587,20.477899462353626,1.6940215125570393,14
RFQ731-002491,ORACLE,8,CFG731_dd35920267346811,x731,18.783877949796587,20.477899462353626,1.6940215125570393,14
RFQ731-002491,ORACLE,9,CFG731_d95c7be2d0ea55b4,x731,18.783877949796587,20.477899462353626,1.6940215125570393,14
RFQ731-002491,ORACLE,10,CFG731_fde1ab2a4808b544,x731,18.641845899105697,20.41477410649101,1.7729282073853132,14
RFQ731-002492,ORACLE,1,CFG731_516629085c122a4e,x731,22.800867776693632,22.800867776693632,0.0,16
RFQ731-002492,ORACLE,2,CFG731_27481a3518f630c6,x731,20.35360015061472,21.713193276214117,1.3595931255993947,15
RFQ731-002492,ORACLE,3,CFG731_67de76f701c9cfad,x731,20.285990833487993,21.68314469082446,1.397153857336468,15
RFQ731-002492,ORACLE,4,CFG731_fe9a409c6b2ba9cc,x731,19.751629054090962,21.445650566648002,1.6940215125570393,15
RFQ731-002492,ORACLE,5,CFG731_c7c53fc5541f1dc1,x731,19.60959700340007,21.38252521078538,1.7729282073853132,15
RFQ731-002492,ORACLE,6,CFG731_5718ef9495972b30,x731,19.52918678489264,21.346787335893193,1.81760055100055,15
RFQ731-002492,ORACLE,7,CFG731_219ac3d01befd6d1,x731,18.33957471611638,20.81807086088152,2.4784961447651392,15
RFQ731-002492,ORACLE,8,CFG731_4f6232b68baf7970,x731,18.33957471611638,20.81807086088152,2.4784961447651392,15
RFQ731-002492,ORACLE,9,CFG731_241d60e6ef5278be,x731,18.322616561689156,20.81053390335831,2.4879173416691525,15
RFQ731-002492,ORACLE,10,CFG731_dbb266760a8c89df,x731,17.950350769515914,20.645082440170203,2.694731670654289,14
RFQ731-002493,ORACLE,1,CFG731_0781a0fecc8f46d5,F731PW,29.963630406432344,29.963630406432344,0.0,12
RFQ731-002493,ORACLE,2,CFG731_92efd7a3c43da152,F731PW,25.485379191427874,27.973296533097027,2.4879173416691525,11
RFQ731-002493,ORACLE,3,CFG731_ef211cb97feaddc8,F731PW,23.645679250971675,27.15565211511649,3.509972864144817,11
RFQ731-002493,ORACLE,4,CFG731_956456fc074ebc5a,F731PW,19.1674280359672,25.165318241781172,5.997890205813969,10
RFQ731-002493,ORACLE,5,CFG731_7785b2914ebb6eaf,F731PW,13.10940133543359,22.4728619304329,9.363460594999308,11
RFQ731-002493,ORACLE,6,CFG731_7fea22051dcc86b6,F731PW,8.631150120429117,20.48252805709758,11.851377936668461,10
RFQ731-002493,ORACLE,7,CFG731_4b26dfbafad76131,F731PW,8.631150120429117,20.48252805709758,11.851377936668461,10
RFQ731-002493,ORACLE,8,CFG731_a9f22ebc14287e5d,F731PW,6.791450179972921,19.664883639117043,12.873433459144126,10
RFQ731-002493,ORACLE,9,CFG731_0d8116f4900c6919,F731PW,6.791450179972921,19.664883639117043,12.873433459144126,10
RFQ731-002493,ORACLE,10,CFG731_f9fd6a4462ec051a,F731PW,2.313198964968445,17.674549765781723,15.361350800813277,9
RFQ731-002494,ORACLE,1,CFG731_cc47430fac8438be,G731ST-LT,24.402034002147918,24.402034002147918,0.0,14
RFQ731-002494,ORACLE,2,CFG731_ab4075c601d1397c,G731ST-LT,24.402034002147918,24.402034002147918,0.0,14
RFQ731-002494,ORACLE,3,CFG731_bbd32ea73f3dabf1,G731ST-LT,24.402034002147918,24.402034002147918,0.0,14
RFQ731-002494,ORACLE,4,CFG731_938851275519b7cb,G731ST-LT,21.210763228854354,22.983691436239667,1.7729282073853132,13
RFQ731-002494,ORACLE,5,CFG731_77dd17c48f15826c,G731ST-LT,21.210763228854354,22.983691436239667,1.7729282073853132,13
RFQ731-002494,ORACLE,6,CFG731_5bf68569c7ddfc7c,G731ST-LT,21.210763228854354,22.983691436239667,1.7729282073853132,13
RFQ731-002494,ORACLE,7,CFG731_adf1bbb0fbae3d43,G731ST-LT,21.210763228854354,22.983691436239667,1.7729282073853132,13
RFQ731-002494,ORACLE,8,CFG731_b479671c7b7638f0,G731ST-LT,19.940740941570667,22.419237086335805,2.4784961447651392,13
RFQ731-002494,ORACLE,9,CFG731_1d59f25068204b01,G731ST-LT,19.940740941570667,22.419237086335805,2.4784961447651392,13
RFQ731-002494,ORACLE,10,CFG731_c050936f4a70e2a0,G731ST-LT,19.586332124094024,22.261722056346187,2.6753899322521635,13
RFQ731-002495,ORACLE,1,CFG731_23aa00a5306a83b2,x731,22.132068723704005,22.132068723704005,0.0,15
RFQ731-002495,ORACLE,2,CFG731_5e61ce3b60d15e11,x731,22.132068723704005,22.132068723704005,0.0,15
RFQ731-002495,ORACLE,3,CFG731_5ffc2d74e4a3fb5a,x731,22.132068723704005,22.132068723704005,0.0,15
RFQ731-002495,ORACLE,4,CFG731_de6efef3a5b620bb,x731,22.132068723704005,22.132068723704005,0.0,15
RFQ731-002495,ORACLE,5,CFG731_de1b4a889540ef0e,x731,19.7288193426052,21.06395788766009,1.3351385450548943,14
RFQ731-002495,ORACLE,6,CFG731_d6304b0cfae9a548,x731,19.7288193426052,21.06395788766009,1.3351385450548943,14
RFQ731-002495,ORACLE,7,CFG731_67751271582e3c57,x731,19.684801097625094,21.04439422322449,1.3595931255993947,14
RFQ731-002495,ORACLE,8,CFG731_cccd499c66b31e99,x731,19.684801097625094,21.04439422322449,1.3595931255993947,14
RFQ731-002495,ORACLE,9,CFG731_c11c5ee5deff9a1e,x731,18.860387731903018,20.677988282903566,1.81760055100055,14
RFQ731-002495,ORACLE,10,CFG731_48aa9a27f24794bc,x731,18.860387731903018,20.677988282903566,1.81760055100055,14
RFQ731-002496,ORACLE,1,CFG731_5fb1bce2eb72cec6,x731,20.628079149782195,20.628079149782195,0.0,14
RFQ731-002496,ORACLE,2,CFG731_8d2d91c46ccfb471,x731,20.628079149782195,20.628079149782195,0.0,14
RFQ731-002496,ORACLE,3,CFG731_181ea7d5a9c21b8c,x731,20.628079149782195,20.628079149782195,0.0,14
RFQ731-002496,ORACLE,4,CFG731_e08dfad4737be3d9,x731,20.628079149782195,20.628079149782195,0.0,14
RFQ731-002496,ORACLE,5,CFG731_9cedc4ecc45a4b46,x731,20.628079149782195,20.628079149782195,0.0,14
RFQ731-002496,ORACLE,6,CFG731_1c5301147dd0cfb1,x731,20.628079149782195,20.628079149782195,0.0,14
RFQ731-002496,ORACLE,7,CFG731_d094650d6e016eea,x731,20.628079149782195,20.628079149782195,0.0,14
RFQ731-002496,ORACLE,8,CFG731_9fd2ebe15271fc33,x731,18.224829768683385,19.55996831373828,1.3351385450548943,13
RFQ731-002496,ORACLE,9,CFG731_48772fd385d8dcd5,x731,18.224829768683385,19.55996831373828,1.3351385450548943,13
RFQ731-002496,ORACLE,10,CFG731_a5e5e12c08e4e838,x731,18.224829768683385,19.55996831373828,1.3351385450548943,13
RFQ731-002497,ORACLE,1,CFG731_efc9d6b915117e15,x731,19.85823843261854,19.85823843261854,0.0,14
RFQ731-002497,ORACLE,2,CFG731_da02526d254e2e35,x731,19.85823843261854,19.85823843261854,0.0,14
RFQ731-002497,ORACLE,3,CFG731_4c42dcb2d8606e20,x731,19.85823843261854,19.85823843261854,0.0,14
RFQ731-002497,ORACLE,4,CFG731_b661f405414c476e,x731,19.85823843261854,19.85823843261854,0.0,14
RFQ731-002497,ORACLE,5,CFG731_b1531976c0d80b4a,x731,17.454989051519732,18.790127596574624,1.3351385450548943,13
RFQ731-002497,ORACLE,6,CFG731_0adf2e67687ef664,x731,17.454989051519732,18.790127596574624,1.3351385450548943,13
RFQ731-002497,ORACLE,7,CFG731_0848f22447616e6f,x731,17.454989051519732,18.790127596574624,1.3351385450548943,13
RFQ731-002497,ORACLE,8,CFG731_70a71b60723e910d,x731,17.410970806539627,18.770563932139023,1.3595931255993947,13
RFQ731-002497,ORACLE,9,CFG731_60e89591320e894c,x731,17.410970806539627,18.770563932139023,1.3595931255993947,13
RFQ731-002497,ORACLE,10,CFG731_a8ddc520c2e666f7,x731,17.410970806539627,18.770563932139023,1.3595931255993947,13
RFQ731-002498,ORACLE,1,CFG731_4cb65cc21b5b9f68,x731,22.777900380209765,22.777900380209765,0.0,15
RFQ731-002498,ORACLE,2,CFG731_c4bcee3a1477eeea,x731,20.374650999110955,21.70978954416585,1.3351385450548943,14
RFQ731-002498,ORACLE,3,CFG731_55a5f4221fbaea16,x731,20.374650999110955,21.70978954416585,1.3351385450548943,14
RFQ731-002498,ORACLE,4,CFG731_3dd4cfcf6ee98460,x731,20.330632754130853,21.69022587973025,1.3595931255993947,14
RFQ731-002498,ORACLE,5,CFG731_bcec8ceac2dbcc79,x731,19.5866296069162,21.359557814301514,1.7729282073853132,14
RFQ731-002498,ORACLE,6,CFG731_fb16e30f5bbb87f2,x731,19.506219388408773,21.323819939409322,1.81760055100055,14
RFQ731-002498,ORACLE,7,CFG731_5f2fdad66cde083e,x731,19.506219388408773,21.323819939409322,1.81760055100055,14
RFQ731-002498,ORACLE,8,CFG731_e8f6cbe0006a0957,x731,18.316607319632514,20.795103464397652,2.4784961447651392,14
RFQ731-002498,ORACLE,9,CFG731_ddd1ce28a3456ff6,x731,18.316607319632514,20.795103464397652,2.4784961447651392,14
RFQ731-002498,ORACLE,10,CFG731_31c4aded40f9387f,x731,18.03860915800251,20.67154872589543,2.632939567892918,14
RFQ731-002499,ORACLE,1,CFG731_49cd4cbef1081333,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,2,CFG731_e03b41992c837b34,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,3,CFG731_ae877a3b18b65d0a,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,4,CFG731_5be9d749d8317fd3,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,5,CFG731_e67173c88f9460f6,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,6,CFG731_996314000fcfec4b,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,7,CFG731_22da0d6030817265,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,8,CFG731_2469d1b04bd775f6,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,9,CFG731_7f5bfa7b21e81359,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002499,ORACLE,10,CFG731_069a81a9f63b5afa,G731ST-LT,21.697779495638304,21.697779495638304,0.0,13
RFQ731-002500,ORACLE,1,CFG731_5e50b9bcbfa0b051,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,2,CFG731_557eff71f11cfc98,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,3,CFG731_8c50542218db5cb0,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,4,CFG731_f7e6eb169c92689f,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,5,CFG731_15f034f7c265528f,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,6,CFG731_fc0b29ae617f0a6b,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,7,CFG731_8ade52b2e74d0235,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,8,CFG731_5bb390da70b6fee3,x731,19.253962518384395,19.253962518384395,0.0,13
RFQ731-002500,ORACLE,9,CFG731_b3506a753aafcfa3,x731,16.850713137285588,18.18585168234048,1.3351385450548943,12
RFQ731-002500,ORACLE,10,CFG731_9be0c5ce20280448,x731,16.850713137285588,18.18585168234048,1.3351385450548943,12
RFQ731-002501,ORACLE,1,CFG731_d5af433b36265df1,G731ST-LT,23.660214098807216,23.660214098807216,0.0,14
RFQ731-002501,ORACLE,2,CFG731_715a3d3226cbaffd,G731ST-LT,23.660214098807216,23.660214098807216,0.0,14
RFQ731-002501,ORACLE,3,CFG731_9c6b16fef6d02aaf,G731ST-LT,23.660214098807216,23.660214098807216,0.0,14
RFQ731-002501,ORACLE,4,CFG731_7bcb1438c1b3f9f2,G731ST-LT,23.660214098807216,23.660214098807216,0.0,14
RFQ731-002501,ORACLE,5,CFG731_d3e51804db148a52,G731ST-LT,20.610975376204546,22.304996888761586,1.6940215125570393,13
RFQ731-002501,ORACLE,6,CFG731_dbd5a2176d0b595a,G731ST-LT,20.610975376204546,22.304996888761586,1.6940215125570393,13
RFQ731-002501,ORACLE,7,CFG731_16ccf49622e2676d,G731ST-LT,20.610975376204546,22.304996888761586,1.6940215125570393,13
RFQ731-002501,ORACLE,8,CFG731_c050936f4a70e2a0,G731ST-LT,20.38853310700623,22.206133658006777,1.81760055100055,13
RFQ731-002501,ORACLE,9,CFG731_2a738780f0517f67,G731ST-LT,20.38853310700623,22.206133658006777,1.81760055100055,13
RFQ731-002501,ORACLE,10,CFG731_4664eb01d8e0d814,G731ST-LT,20.38853310700623,22.206133658006777,1.81760055100055,13
RFQ731-002502,ORACLE,1,CFG731_d5af433b36265df1,G731ST-LT,25.64301101461933,25.64301101461933,0.0,15
RFQ731-002502,ORACLE,2,CFG731_715a3d3226cbaffd,G731ST-LT,25.64301101461933,25.64301101461933,0.0,15
RFQ731-002502,ORACLE,3,CFG731_d3e51804db148a52,G731ST-LT,22.59377229201666,24.2877938045737,1.6940215125570393,14
RFQ731-002502,ORACLE,4,CFG731_dbd5a2176d0b595a,G731ST-LT,22.59377229201666,24.2877938045737,1.6940215125570393,14
RFQ731-002502,ORACLE,5,CFG731_c050936f4a70e2a0,G731ST-LT,22.371330022818338,24.18893057381889,1.81760055100055,14
RFQ731-002502,ORACLE,6,CFG731_2a738780f0517f67,G731ST-LT,22.371330022818338,24.18893057381889,1.81760055100055,14
RFQ731-002502,ORACLE,7,CFG731_9c6b16fef6d02aaf,G731ST-LT,21.181717954042078,23.660214098807216,2.4784961447651392,14
RFQ731-002502,ORACLE,8,CFG731_7bcb1438c1b3f9f2,G731ST-LT,21.181717954042078,23.660214098807216,2.4784961447651392,14
RFQ731-002502,ORACLE,9,CFG731_77dd17c48f15826c,G731ST-LT,21.164759799614853,23.652677141284006,2.4879173416691525,14
RFQ731-002502,ORACLE,10,CFG731_ab4075c601d1397c,G731ST-LT,21.164759799614853,23.652677141284006,2.4879173416691525,14
RFQ731-002503,ORACLE,1,CFG731_57a2b410fc32b41a,x731,21.487845630850977,21.487845630850977,0.0,15
RFQ731-002503,ORACLE,2,CFG731_abcee67081353f16,x731,21.487845630850977,21.487845630850977,0.0,15
RFQ731-002503,ORACLE,3,CFG731_97fec9a076550ea5,x731,19.084596249752167,20.419734794807063,1.3351385450548943,14
RFQ731-002503,ORACLE,4,CFG731_83b7e9be7ecdb93b,x731,19.084596249752167,20.419734794807063,1.3351385450548943,14
RFQ731-002503,ORACLE,5,CFG731_24648603ca730481,x731,18.972968687645334,20.3701225449818,1.397153857336468,14
RFQ731-002503,ORACLE,6,CFG731_8d2c10e2688ee31d,x731,18.972968687645334,20.3701225449818,1.397153857336468,14
RFQ731-002503,ORACLE,7,CFG731_c821f5044ae6d2ab,x731,18.296574857557413,20.069503064942726,1.7729282073853132,14
RFQ731-002503,ORACLE,8,CFG731_b54844b4c5cc208b,x731,18.296574857557413,20.069503064942726,1.7729282073853132,14
RFQ731-002503,ORACLE,9,CFG731_ebf26b0112810ef9,x731,18.216164639049985,20.033765190050534,1.81760055100055,14
RFQ731-002503,ORACLE,10,CFG731_3d5919a152529e0c,x731,18.216164639049985,20.033765190050534,1.81760055100055,14
RFQ731-002504,ORACLE,1,CFG731_fa2849b259355775,x731,21.614092089735404,21.614092089735404,0.0,14
