synthetic_id,package_context,nearest_real_distance,technical_novelty_score,exact_match_to_real,technical_novelty
SYN_731_003724,x731,1,0.05263157894736842,False,True
SYN_731_003725,x731,1,0.05263157894736842,False,True
SYN_731_003726,x731,2,0.10526315789473684,False,True
SYN_731_003727,x731,1,0.05263157894736842,False,True
SYN_731_003728,x731,1,0.05263157894736842,False,True
SYN_731_003729,x731,1,0.05263157894736842,False,True
SYN_731_003730,x731,2,0.10526315789473684,False,True
SYN_731_003731,x731,3,0.15789473684210525,False,True
SYN_731_003732,x731,2,0.10526315789473684,False,True
SYN_731_003733,x731,1,0.05263157894736842,False,True
SYN_731_003734,x731,2,0.10526315789473684,False,True
SYN_731_003735,x731,3,0.15789473684210525,False,True
SYN_731_003736,x731,1,0.05263157894736842,False,True
SYN_731_003737,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003738,x731,2,0.10526315789473684,False,True
SYN_731_003739,x731,1,0.05263157894736842,False,True
SYN_731_003740,x731,1,0.05263157894736842,False,True
SYN_731_003741,x731,3,0.15789473684210525,False,True
SYN_731_003742,x731,1,0.05263157894736842,False,True
SYN_731_003743,x731,1,0.05263157894736842,False,True
SYN_731_003744,x731,1,0.05263157894736842,False,True
SYN_731_003745,x731,2,0.10526315789473684,False,True
SYN_731_003746,x731,3,0.15789473684210525,False,True
SYN_731_003747,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003748,x731,2,0.10526315789473684,False,True
SYN_731_003749,x731,1,0.05263157894736842,False,True
SYN_731_003750,x731,1,0.05263157894736842,False,True
SYN_731_003751,x731,1,0.05263157894736842,False,True
SYN_731_003752,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003753,x731,1,0.05263157894736842,False,True
SYN_731_003754,x731,1,0.05263157894736842,False,True
SYN_731_003755,x731,1,0.05263157894736842,False,True
SYN_731_003756,x731,2,0.10526315789473684,False,True
SYN_731_003757,x731,1,0.05263157894736842,False,True
SYN_731_003758,x731,3,0.15789473684210525,False,True
SYN_731_003759,x731,3,0.15789473684210525,False,True
SYN_731_003760,x731,2,0.10526315789473684,False,True
SYN_731_003761,x731,2,0.10526315789473684,False,True
SYN_731_003762,x731,1,0.05263157894736842,False,True
SYN_731_003763,F731TE,1,0.05263157894736842,False,True
SYN_731_003764,x731,1,0.05263157894736842,False,True
SYN_731_003765,x731,1,0.05263157894736842,False,True
SYN_731_003766,x731,2,0.10526315789473684,False,True
SYN_731_003767,x731,1,0.05263157894736842,False,True
SYN_731_003768,x731,1,0.05263157894736842,False,True
SYN_731_003769,F731TE,0,0.0,True,False
SYN_731_003770,x731,2,0.10526315789473684,False,True
SYN_731_003771,F731PW,0,0.0,True,False
SYN_731_003772,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003773,x731,1,0.05263157894736842,False,True
SYN_731_003774,x731,2,0.10526315789473684,False,True
SYN_731_003775,x731,1,0.05263157894736842,False,True
SYN_731_003776,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003777,x731,1,0.05263157894736842,False,True
SYN_731_003778,x731,2,0.10526315789473684,False,True
SYN_731_003779,x731,2,0.10526315789473684,False,True
SYN_731_003780,x731,2,0.10526315789473684,False,True
SYN_731_003781,x731,1,0.05263157894736842,False,True
SYN_731_003782,x731,1,0.05263157894736842,False,True
SYN_731_003783,x731,1,0.05263157894736842,False,True
SYN_731_003784,x731,1,0.05263157894736842,False,True
SYN_731_003785,x731,1,0.05263157894736842,False,True
SYN_731_003786,x731,2,0.10526315789473684,False,True
SYN_731_003787,x731,1,0.05263157894736842,False,True
SYN_731_003788,F731PW,1,0.05263157894736842,False,True
SYN_731_003789,x731,2,0.10526315789473684,False,True
SYN_731_003790,x731,1,0.05263157894736842,False,True
SYN_731_003791,x731,2,0.10526315789473684,False,True
SYN_731_003792,x731,1,0.05263157894736842,False,True
SYN_731_003793,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003794,x731,2,0.10526315789473684,False,True
SYN_731_003795,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003796,x731,1,0.05263157894736842,False,True
SYN_731_003797,x731,1,0.05263157894736842,False,True
SYN_731_003798,x731,2,0.10526315789473684,False,True
SYN_731_003799,x731,1,0.05263157894736842,False,True
SYN_731_003800,x731,1,0.05263157894736842,False,True
SYN_731_003801,x731,1,0.05263157894736842,True,False
SYN_731_003802,x731,1,0.05263157894736842,False,True
SYN_731_003803,x731,1,0.05263157894736842,False,True
SYN_731_003804,x731,1,0.05263157894736842,False,True
SYN_731_003805,x731,1,0.05263157894736842,False,True
SYN_731_003806,x731,1,0.05263157894736842,False,True
SYN_731_003807,F731PW,1,0.05263157894736842,True,False
SYN_731_003808,x731,1,0.05263157894736842,False,True
SYN_731_003809,x731,1,0.05263157894736842,False,True
SYN_731_003810,x731,1,0.05263157894736842,False,True
SYN_731_003811,x731,1,0.05263157894736842,False,True
SYN_731_003812,x731,2,0.10526315789473684,False,True
SYN_731_003813,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_003814,x731,2,0.10526315789473684,False,True
SYN_731_003815,x731,1,0.05263157894736842,False,True
SYN_731_003816,x731,1,0.05263157894736842,False,True
SYN_731_003817,x731,1,0.05263157894736842,True,False
SYN_731_003818,G731ST-HT,0,0.0,True,False
SYN_731_003819,x731,1,0.05263157894736842,False,True
SYN_731_003820,x731,2,0.10526315789473684,False,True
SYN_731_003821,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003822,x731,1,0.05263157894736842,False,True
SYN_731_003823,x731,1,0.05263157894736842,False,True
SYN_731_003824,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003825,x731,3,0.15789473684210525,False,True
SYN_731_003826,x731,1,0.05263157894736842,False,True
SYN_731_003827,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003828,x731,2,0.10526315789473684,False,True
SYN_731_003829,x731,1,0.05263157894736842,False,True
SYN_731_003830,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003831,x731,2,0.10526315789473684,False,True
SYN_731_003832,x731,2,0.10526315789473684,False,True
SYN_731_003833,x731,2,0.10526315789473684,False,True
SYN_731_003834,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003835,x731,1,0.05263157894736842,False,True
SYN_731_003836,x731,1,0.05263157894736842,False,True
SYN_731_003837,x731,1,0.05263157894736842,False,True
SYN_731_003838,x731,1,0.05263157894736842,False,True
SYN_731_003839,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_003840,F731PW,1,0.05263157894736842,False,True
SYN_731_003841,x731,1,0.05263157894736842,False,True
SYN_731_003842,x731,1,0.05263157894736842,False,True
SYN_731_003843,x731,1,0.05263157894736842,False,True
SYN_731_003844,x731,1,0.05263157894736842,False,True
SYN_731_003845,x731,1,0.05263157894736842,False,True
SYN_731_003846,x731,1,0.05263157894736842,False,True
SYN_731_003847,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003848,x731,1,0.05263157894736842,False,True
SYN_731_003849,x731,1,0.05263157894736842,False,True
SYN_731_003850,x731,1,0.05263157894736842,False,True
SYN_731_003851,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003852,x731,1,0.05263157894736842,False,True
SYN_731_003853,x731,1,0.05263157894736842,False,True
SYN_731_003854,x731,3,0.15789473684210525,False,True
SYN_731_003855,x731,2,0.10526315789473684,False,True
SYN_731_003856,x731,1,0.05263157894736842,False,True
SYN_731_003857,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003858,x731,3,0.15789473684210525,False,True
SYN_731_003859,x731,2,0.10526315789473684,False,True
SYN_731_003860,x731,1,0.05263157894736842,False,True
SYN_731_003861,x731,1,0.05263157894736842,False,True
SYN_731_003862,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003863,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003864,x731,1,0.05263157894736842,False,True
SYN_731_003865,x731,1,0.05263157894736842,False,True
SYN_731_003866,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_003867,x731,1,0.05263157894736842,False,True
SYN_731_003868,x731,1,0.05263157894736842,False,True
SYN_731_003869,x731,1,0.05263157894736842,False,True
SYN_731_003870,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_003871,x731,1,0.05263157894736842,False,True
SYN_731_003872,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003873,x731,1,0.05263157894736842,False,True
SYN_731_003874,x731,0,0.0,True,False
SYN_731_003875,x731,1,0.05263157894736842,False,True
SYN_731_003876,x731,1,0.05263157894736842,False,True
SYN_731_003877,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003878,x731,1,0.05263157894736842,False,True
SYN_731_003879,x731,2,0.10526315789473684,False,True
SYN_731_003880,x731,1,0.05263157894736842,False,True
SYN_731_003881,x731,1,0.05263157894736842,False,True
SYN_731_003882,x731,1,0.05263157894736842,False,True
SYN_731_003883,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003884,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003885,x731,3,0.15789473684210525,False,True
SYN_731_003886,x731,1,0.05263157894736842,False,True
SYN_731_003887,x731,1,0.05263157894736842,False,True
SYN_731_003888,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003889,x731,1,0.05263157894736842,False,True
SYN_731_003890,x731,1,0.05263157894736842,False,True
SYN_731_003891,x731,1,0.05263157894736842,False,True
SYN_731_003892,x731,1,0.05263157894736842,False,True
SYN_731_003893,x731,1,0.05263157894736842,False,True
SYN_731_003894,F731TE,1,0.05263157894736842,False,True
SYN_731_003895,x731,1,0.05263157894736842,False,True
SYN_731_003896,x731,1,0.05263157894736842,False,True
SYN_731_003897,x731,1,0.05263157894736842,True,False
SYN_731_003898,x731,2,0.10526315789473684,False,True
SYN_731_003899,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003900,x731,1,0.05263157894736842,False,True
SYN_731_003901,x731,1,0.05263157894736842,False,True
SYN_731_003902,x731,1,0.05263157894736842,True,False
SYN_731_003903,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_003904,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_003905,G731CA,1,0.05263157894736842,False,True
SYN_731_003906,x731,1,0.05263157894736842,False,True
SYN_731_003907,x731,2,0.10526315789473684,False,True
SYN_731_003908,x731,1,0.05263157894736842,False,True
SYN_731_003909,x731,1,0.05263157894736842,False,True
SYN_731_003910,x731,1,0.05263157894736842,False,True
SYN_731_003911,x731,1,0.05263157894736842,False,True
SYN_731_003912,x731,1,0.05263157894736842,False,True
SYN_731_003913,x731,2,0.10526315789473684,False,True
SYN_731_003914,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_003915,x731,2,0.10526315789473684,False,True
SYN_731_003916,x731,1,0.05263157894736842,False,True
SYN_731_003917,x731,1,0.05263157894736842,False,True
SYN_731_003918,x731,2,0.10526315789473684,False,True
SYN_731_003919,x731,1,0.05263157894736842,False,True
SYN_731_003920,x731,2,0.10526315789473684,False,True
SYN_731_003921,x731,1,0.05263157894736842,False,True
SYN_731_003922,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003923,x731,1,0.05263157894736842,False,True
SYN_731_003924,x731,1,0.05263157894736842,False,True
SYN_731_003925,x731,1,0.05263157894736842,False,True
SYN_731_003926,x731,2,0.10526315789473684,False,True
SYN_731_003927,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003928,F731PW,1,0.05263157894736842,False,True
SYN_731_003929,x731,1,0.05263157894736842,False,True
SYN_731_003930,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003931,x731,3,0.15789473684210525,False,True
SYN_731_003932,x731,1,0.05263157894736842,False,True
SYN_731_003933,x731,1,0.05263157894736842,False,True
SYN_731_003934,x731,1,0.05263157894736842,False,True
SYN_731_003935,x731,3,0.15789473684210525,False,True
SYN_731_003936,x731,3,0.15789473684210525,False,True
SYN_731_003937,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_003938,x731,2,0.10526315789473684,False,True
SYN_731_003939,x731,2,0.10526315789473684,False,True
SYN_731_003940,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003941,x731,1,0.05263157894736842,False,True
SYN_731_003942,x731,1,0.05263157894736842,True,False
SYN_731_003943,x731,1,0.05263157894736842,False,True
SYN_731_003944,x731,1,0.05263157894736842,False,True
SYN_731_003945,x731,1,0.05263157894736842,False,True
SYN_731_003946,x731,1,0.05263157894736842,False,True
SYN_731_003947,x731,2,0.10526315789473684,False,True
SYN_731_003948,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003949,x731,1,0.05263157894736842,False,True
SYN_731_003950,x731,1,0.05263157894736842,False,True
SYN_731_003951,x731,1,0.05263157894736842,False,True
SYN_731_003952,x731,1,0.05263157894736842,False,True
SYN_731_003953,x731,1,0.05263157894736842,False,True
SYN_731_003954,x731,1,0.05263157894736842,False,True
SYN_731_003955,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003956,x731,2,0.10526315789473684,False,True
SYN_731_003957,x731,1,0.05263157894736842,False,True
SYN_731_003958,x731,1,0.05263157894736842,False,True
SYN_731_003959,x731,3,0.15789473684210525,False,True
SYN_731_003960,x731,1,0.05263157894736842,False,True
SYN_731_003961,x731,1,0.05263157894736842,False,True
SYN_731_003962,x731,1,0.05263157894736842,True,False
SYN_731_003963,x731,1,0.05263157894736842,False,True
SYN_731_003964,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003965,x731,2,0.10526315789473684,False,True
SYN_731_003966,x731,2,0.10526315789473684,False,True
SYN_731_003967,x731,1,0.05263157894736842,False,True
SYN_731_003968,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003969,x731,1,0.05263157894736842,False,True
SYN_731_003970,x731,1,0.05263157894736842,False,True
SYN_731_003971,x731,1,0.05263157894736842,False,True
SYN_731_003972,x731,1,0.05263157894736842,False,True
SYN_731_003973,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003974,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_003975,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_003976,x731,1,0.05263157894736842,False,True
SYN_731_003977,x731,1,0.05263157894736842,False,True
SYN_731_003978,x731,1,0.05263157894736842,False,True
SYN_731_003979,x731,1,0.05263157894736842,False,True
SYN_731_003980,x731,2,0.10526315789473684,False,True
SYN_731_003981,x731,1,0.05263157894736842,False,True
SYN_731_003982,x731,2,0.10526315789473684,False,True
SYN_731_003983,x731,1,0.05263157894736842,False,True
SYN_731_003984,x731,1,0.05263157894736842,False,True
SYN_731_003985,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003986,x731,1,0.05263157894736842,False,True
SYN_731_003987,x731,1,0.05263157894736842,False,True
SYN_731_003988,x731,1,0.05263157894736842,False,True
SYN_731_003989,x731,1,0.05263157894736842,False,True
SYN_731_003990,x731,1,0.05263157894736842,False,True
SYN_731_003991,x731,1,0.05263157894736842,False,True
SYN_731_003992,x731,3,0.15789473684210525,False,True
SYN_731_003993,x731,1,0.05263157894736842,False,True
SYN_731_003994,x731,1,0.05263157894736842,True,False
SYN_731_003995,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003996,x731,2,0.10526315789473684,False,True
SYN_731_003997,x731,1,0.05263157894736842,False,True
SYN_731_003998,x731,1,0.05263157894736842,False,True
SYN_731_003999,x731,1,0.05263157894736842,False,True
SYN_731_004000,x731,1,0.05263157894736842,False,True
SYN_731_004001,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004002,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004003,x731,1,0.05263157894736842,False,True
SYN_731_004004,x731,1,0.05263157894736842,False,True
SYN_731_004005,x731,1,0.05263157894736842,False,True
SYN_731_004006,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004007,x731,1,0.05263157894736842,False,True
SYN_731_004008,x731,1,0.05263157894736842,False,True
SYN_731_004009,x731,1,0.05263157894736842,False,True
SYN_731_004010,x731,1,0.05263157894736842,False,True
SYN_731_004011,x731,4,0.21052631578947367,False,True
SYN_731_004012,x731,1,0.05263157894736842,False,True
SYN_731_004013,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_004014,x731,1,0.05263157894736842,False,True
SYN_731_004015,x731,1,0.05263157894736842,False,True
SYN_731_004016,x731,2,0.10526315789473684,False,True
SYN_731_004017,x731,1,0.05263157894736842,False,True
SYN_731_004018,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004019,x731,1,0.05263157894736842,False,True
SYN_731_004020,x731,1,0.05263157894736842,False,True
SYN_731_004021,x731,1,0.05263157894736842,False,True
SYN_731_004022,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004023,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004024,x731,1,0.05263157894736842,False,True
SYN_731_004025,x731,1,0.05263157894736842,False,True
SYN_731_004026,x731,1,0.05263157894736842,False,True
SYN_731_004027,x731,1,0.05263157894736842,False,True
SYN_731_004028,x731,2,0.10526315789473684,False,True
SYN_731_004029,x731,1,0.05263157894736842,False,True
SYN_731_004030,x731,1,0.05263157894736842,False,True
SYN_731_004031,x731,1,0.05263157894736842,False,True
SYN_731_004032,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004033,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004034,x731,1,0.05263157894736842,False,True
SYN_731_004035,x731,1,0.05263157894736842,False,True
SYN_731_004036,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004037,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004038,x731,1,0.05263157894736842,False,True
SYN_731_004039,x731,3,0.15789473684210525,False,True
SYN_731_004040,x731,1,0.05263157894736842,False,True
SYN_731_004041,x731,1,0.05263157894736842,False,True
SYN_731_004042,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004043,G731ST-HT,0,0.0,True,False
SYN_731_004044,x731,1,0.05263157894736842,False,True
SYN_731_004045,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004046,x731,1,0.05263157894736842,False,True
SYN_731_004047,x731,1,0.05263157894736842,False,True
SYN_731_004048,x731,3,0.15789473684210525,False,True
SYN_731_004049,x731,3,0.15789473684210525,False,True
SYN_731_004050,x731,1,0.05263157894736842,False,True
SYN_731_004051,x731,2,0.10526315789473684,False,True
SYN_731_004052,x731,1,0.05263157894736842,False,True
SYN_731_004053,x731,1,0.05263157894736842,False,True
SYN_731_004054,x731,1,0.05263157894736842,False,True
SYN_731_004055,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004056,x731,1,0.05263157894736842,False,True
SYN_731_004057,x731,2,0.10526315789473684,False,True
SYN_731_004058,x731,1,0.05263157894736842,False,True
SYN_731_004059,x731,1,0.05263157894736842,False,True
SYN_731_004060,x731,2,0.10526315789473684,False,True
SYN_731_004061,x731,1,0.05263157894736842,False,True
SYN_731_004062,x731,1,0.05263157894736842,False,True
SYN_731_004063,x731,2,0.10526315789473684,False,True
SYN_731_004064,x731,1,0.05263157894736842,False,True
SYN_731_004065,x731,1,0.05263157894736842,False,True
SYN_731_004066,x731,1,0.05263157894736842,False,True
SYN_731_004067,x731,1,0.05263157894736842,False,True
SYN_731_004068,G731CA,1,0.05263157894736842,False,True
SYN_731_004069,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004070,x731,1,0.05263157894736842,False,True
SYN_731_004071,x731,2,0.10526315789473684,False,True
SYN_731_004072,x731,1,0.05263157894736842,False,True
SYN_731_004073,x731,1,0.05263157894736842,False,True
SYN_731_004074,x731,3,0.15789473684210525,False,True
SYN_731_004075,x731,1,0.05263157894736842,False,True
SYN_731_004076,x731,1,0.05263157894736842,False,True
SYN_731_004077,x731,1,0.05263157894736842,False,True
SYN_731_004078,x731,2,0.10526315789473684,False,True
SYN_731_004079,x731,1,0.05263157894736842,False,True
SYN_731_004080,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004081,x731,3,0.15789473684210525,False,True
SYN_731_004082,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004083,x731,1,0.05263157894736842,False,True
SYN_731_004084,x731,2,0.10526315789473684,False,True
SYN_731_004085,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004086,x731,2,0.10526315789473684,False,True
SYN_731_004087,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004088,x731,2,0.10526315789473684,False,True
SYN_731_004089,x731,1,0.05263157894736842,False,True
SYN_731_004090,x731,1,0.05263157894736842,False,True
SYN_731_004091,x731,1,0.05263157894736842,False,True
SYN_731_004092,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_004093,x731,3,0.15789473684210525,False,True
SYN_731_004094,x731,1,0.05263157894736842,False,True
SYN_731_004095,x731,1,0.05263157894736842,False,True
SYN_731_004096,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004097,x731,1,0.05263157894736842,False,True
SYN_731_004098,x731,3,0.15789473684210525,False,True
SYN_731_004099,x731,1,0.05263157894736842,True,False
SYN_731_004100,x731,1,0.05263157894736842,False,True
SYN_731_004101,x731,3,0.15789473684210525,False,True
SYN_731_004102,x731,2,0.10526315789473684,False,True
SYN_731_004103,x731,1,0.05263157894736842,False,True
SYN_731_004104,x731,1,0.05263157894736842,False,True
SYN_731_004105,x731,1,0.05263157894736842,False,True
SYN_731_004106,x731,1,0.05263157894736842,False,True
SYN_731_004107,x731,1,0.05263157894736842,False,True
SYN_731_004108,G731CA,1,0.05263157894736842,False,True
SYN_731_004109,x731,1,0.05263157894736842,False,True
SYN_731_004110,x731,2,0.10526315789473684,False,True
SYN_731_004111,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004112,x731,1,0.05263157894736842,False,True
SYN_731_004113,x731,3,0.15789473684210525,False,True
SYN_731_004114,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004115,x731,1,0.05263157894736842,False,True
SYN_731_004116,x731,3,0.15789473684210525,False,True
SYN_731_004117,x731,1,0.05263157894736842,False,True
SYN_731_004118,x731,1,0.05263157894736842,False,True
SYN_731_004119,x731,1,0.05263157894736842,False,True
SYN_731_004120,x731,2,0.10526315789473684,False,True
SYN_731_004121,x731,1,0.05263157894736842,False,True
SYN_731_004122,x731,1,0.05263157894736842,False,True
SYN_731_004123,x731,1,0.05263157894736842,False,True
SYN_731_004124,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004125,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004126,x731,1,0.05263157894736842,True,False
SYN_731_004127,x731,1,0.05263157894736842,False,True
SYN_731_004128,x731,1,0.05263157894736842,False,True
SYN_731_004129,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004130,x731,1,0.05263157894736842,False,True
SYN_731_004131,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004132,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004133,x731,1,0.05263157894736842,False,True
SYN_731_004134,x731,1,0.05263157894736842,False,True
SYN_731_004135,x731,1,0.05263157894736842,False,True
SYN_731_004136,x731,1,0.05263157894736842,False,True
SYN_731_004137,F731TE,1,0.05263157894736842,False,True
SYN_731_004138,x731,1,0.05263157894736842,False,True
SYN_731_004139,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004140,x731,2,0.10526315789473684,False,True
SYN_731_004141,x731,2,0.10526315789473684,False,True
SYN_731_004142,x731,1,0.05263157894736842,False,True
SYN_731_004143,x731,1,0.05263157894736842,False,True
SYN_731_004144,G731CA,1,0.05263157894736842,False,True
SYN_731_004145,x731,1,0.05263157894736842,False,True
SYN_731_004146,x731,1,0.05263157894736842,False,True
SYN_731_004147,x731,2,0.10526315789473684,False,True
SYN_731_004148,x731,2,0.10526315789473684,False,True
SYN_731_004149,x731,1,0.05263157894736842,False,True
SYN_731_004150,x731,1,0.05263157894736842,False,True
SYN_731_004151,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004152,x731,3,0.15789473684210525,False,True
SYN_731_004153,x731,1,0.05263157894736842,False,True
SYN_731_004154,x731,1,0.05263157894736842,False,True
SYN_731_004155,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004156,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004157,G731CA,1,0.05263157894736842,False,True
SYN_731_004158,x731,1,0.05263157894736842,False,True
SYN_731_004159,x731,1,0.05263157894736842,False,True
SYN_731_004160,x731,1,0.05263157894736842,False,True
SYN_731_004161,x731,2,0.10526315789473684,False,True
SYN_731_004162,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004163,x731,1,0.05263157894736842,False,True
SYN_731_004164,x731,1,0.05263157894736842,False,True
SYN_731_004165,x731,1,0.05263157894736842,False,True
SYN_731_004166,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004167,x731,1,0.05263157894736842,False,True
SYN_731_004168,x731,1,0.05263157894736842,False,True
SYN_731_004169,x731,1,0.05263157894736842,False,True
SYN_731_004170,x731,2,0.10526315789473684,False,True
SYN_731_004171,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004172,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004173,x731,1,0.05263157894736842,False,True
SYN_731_004174,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_004175,x731,1,0.05263157894736842,False,True
SYN_731_004176,x731,2,0.10526315789473684,False,True
SYN_731_004177,x731,1,0.05263157894736842,False,True
SYN_731_004178,x731,1,0.05263157894736842,False,True
SYN_731_004179,x731,1,0.05263157894736842,False,True
SYN_731_004180,x731,2,0.10526315789473684,False,True
SYN_731_004181,x731,1,0.05263157894736842,True,False
SYN_731_004182,x731,1,0.05263157894736842,False,True
SYN_731_004183,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004184,x731,0,0.0,True,False
SYN_731_004185,x731,1,0.05263157894736842,False,True
SYN_731_004186,x731,1,0.05263157894736842,False,True
SYN_731_004187,x731,1,0.05263157894736842,False,True
SYN_731_004188,x731,1,0.05263157894736842,False,True
SYN_731_004189,x731,2,0.10526315789473684,False,True
SYN_731_004190,x731,1,0.05263157894736842,False,True
SYN_731_004191,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004192,x731,1,0.05263157894736842,False,True
SYN_731_004193,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004194,x731,1,0.05263157894736842,False,True
SYN_731_004195,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004196,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004197,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_004198,x731,1,0.05263157894736842,False,True
SYN_731_004199,x731,1,0.05263157894736842,False,True
SYN_731_004200,x731,2,0.10526315789473684,False,True
SYN_731_004201,x731,1,0.05263157894736842,False,True
SYN_731_004202,x731,2,0.10526315789473684,False,True
SYN_731_004203,x731,2,0.10526315789473684,False,True
SYN_731_004204,x731,2,0.10526315789473684,False,True
SYN_731_004205,x731,1,0.05263157894736842,False,True
SYN_731_004206,x731,2,0.10526315789473684,False,True
SYN_731_004207,x731,1,0.05263157894736842,False,True
SYN_731_004208,x731,1,0.05263157894736842,False,True
SYN_731_004209,x731,1,0.05263157894736842,False,True
SYN_731_004210,x731,3,0.15789473684210525,False,True
SYN_731_004211,x731,1,0.05263157894736842,False,True
SYN_731_004212,x731,1,0.05263157894736842,False,True
SYN_731_004213,x731,2,0.10526315789473684,False,True
SYN_731_004214,x731,1,0.05263157894736842,False,True
SYN_731_004215,x731,1,0.05263157894736842,False,True
SYN_731_004216,x731,2,0.10526315789473684,False,True
SYN_731_004217,x731,1,0.05263157894736842,False,True
SYN_731_004218,x731,1,0.05263157894736842,False,True
SYN_731_004219,x731,3,0.15789473684210525,False,True
SYN_731_004220,x731,1,0.05263157894736842,False,True
SYN_731_004221,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_004222,x731,1,0.05263157894736842,False,True
