node_id,node_type,label,provenance,source,source_type,field_name,source_row,characteristic,value,package_context,canonical_configuration_id,record_type,generation_method
CONFIG_d4b8a6a648c161a3,Configuration,CFG731_647ba867c6617269,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2078.0,,,,CFG731_647ba867c6617269,DERIVED,TWO_CHARACTERISTIC
CONFIG_ccf0ec92ff956a89,Configuration,CFG731_37c55138c4eebb90,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2082.0,,,,CFG731_37c55138c4eebb90,DERIVED,TWO_CHARACTERISTIC
CONFIG_8facbbdfd5a774c9,Configuration,CFG731_8e67aa9e7165e68f,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2084.0,,,,CFG731_8e67aa9e7165e68f,DERIVED,TWO_CHARACTERISTIC
CONFIG_578dc149db5e3894,Configuration,CFG731_608c0251ef380592,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2085.0,,,,CFG731_608c0251ef380592,OBSERVED,REAL_OBSERVED
CONFIG_563906de7188c92f,Configuration,CFG731_2e9ef53f42218763,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2087.0,,,,CFG731_2e9ef53f42218763,DERIVED,TWO_CHARACTERISTIC
CONFIG_1f7de4a5c465f8d7,Configuration,CFG731_63b50b6b631946e6,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2092.0,,,,CFG731_63b50b6b631946e6,DERIVED,TWO_CHARACTERISTIC
CONFIG_08ac3702810cd12b,Configuration,CFG731_b9f64e4d38245efe,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2093.0,,,,CFG731_b9f64e4d38245efe,DERIVED,TWO_CHARACTERISTIC
CONFIG_5990bcb70ce7e9aa,Configuration,CFG731_910ee0b4b8287063,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2095.0,,,,CFG731_910ee0b4b8287063,DERIVED,TWO_CHARACTERISTIC
CONFIG_3afc65d015df66af,Configuration,CFG731_27481a3518f630c6,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2100.0,,,,CFG731_27481a3518f630c6,DERIVED,TWO_CHARACTERISTIC
CONFIG_63c85fdb04ddf5f4,Configuration,CFG731_88a813121973f952,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2104.0,,,,CFG731_88a813121973f952,OBSERVED,REAL_OBSERVED
CONFIG_2ce422e103f40e0e,Configuration,CFG731_d05c8278d6301e9d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2107.0,,,,CFG731_d05c8278d6301e9d,DERIVED,TWO_CHARACTERISTIC
CONFIG_d6a8c2f11b57926c,Configuration,CFG731_16cd4692a5f070ba,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2110.0,,,,CFG731_16cd4692a5f070ba,DERIVED,TWO_CHARACTERISTIC
CONFIG_8bbfc62e0daef2ce,Configuration,CFG731_cbbe948e572a42e8,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2113.0,,,,CFG731_cbbe948e572a42e8,DERIVED,ONE_CHARACTERISTIC
CONFIG_82ba05e271e5d5bf,Configuration,CFG731_5e196c3042b50ed0,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2119.0,,,,CFG731_5e196c3042b50ed0,DERIVED,TWO_CHARACTERISTIC
CONFIG_e0e41e5e21dcd892,Configuration,CFG731_f4b47bdd7a112596,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2121.0,,,,CFG731_f4b47bdd7a112596,DERIVED,TWO_CHARACTERISTIC
CONFIG_2382318825f3ebae,Configuration,CFG731_f9b0b8723f7e8c60,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2125.0,,,,CFG731_f9b0b8723f7e8c60,DERIVED,TWO_CHARACTERISTIC
CONFIG_eadef4e39e650209,Configuration,CFG731_d9234c84a58b99ae,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2126.0,,,,CFG731_d9234c84a58b99ae,DERIVED,ONE_CHARACTERISTIC
CONFIG_66f0578aadd06bd7,Configuration,CFG731_e1de683ed3edd33f,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2127.0,,,,CFG731_e1de683ed3edd33f,DERIVED,ONE_CHARACTERISTIC
CONFIG_053d141720ea94d4,Configuration,CFG731_3450383be0000281,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2129.0,,,,CFG731_3450383be0000281,DERIVED,TWO_CHARACTERISTIC
CONFIG_516edebb567b6ce4,Configuration,CFG731_141d6b58a722961b,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2131.0,,,,CFG731_141d6b58a722961b,OBSERVED,REAL_OBSERVED
CONFIG_2a7d4c0a1c2383a5,Configuration,CFG731_bc9146cb8459e9c2,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2135.0,,,,CFG731_bc9146cb8459e9c2,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_450c02672ae51a99,Configuration,CFG731_72e5000522fb6a51,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2137.0,,,,CFG731_72e5000522fb6a51,OBSERVED,REAL_OBSERVED
CONFIG_57d88f508d20baf4,Configuration,CFG731_d5d49996cad115b3,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2138.0,,,,CFG731_d5d49996cad115b3,DERIVED,ONE_CHARACTERISTIC
CONFIG_81f423dc93503a99,Configuration,CFG731_8c2005b3a4cbdd8a,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2144.0,,,,CFG731_8c2005b3a4cbdd8a,DERIVED,TWO_CHARACTERISTIC
CONFIG_4dbe8b4632770318,Configuration,CFG731_b2cfdbf46904c03f,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2146.0,,,,CFG731_b2cfdbf46904c03f,DERIVED,TWO_CHARACTERISTIC
CONFIG_43469d9a64679cfc,Configuration,CFG731_d7c031e2b589d088,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2147.0,,,,CFG731_d7c031e2b589d088,DERIVED,TWO_CHARACTERISTIC
CONFIG_18b0007710303b3e,Configuration,CFG731_c415544e9f0e8bb1,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2148.0,,,,CFG731_c415544e9f0e8bb1,DERIVED,TWO_CHARACTERISTIC
CONFIG_3e5978e32d639e6e,Configuration,CFG731_c4b74e40f4a24125,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2151.0,,,,CFG731_c4b74e40f4a24125,DERIVED,TWO_CHARACTERISTIC
CONFIG_c1573f2a3d4c188f,Configuration,CFG731_2c30adc3f721a104,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2155.0,,,,CFG731_2c30adc3f721a104,OBSERVED,REAL_OBSERVED
CONFIG_93cb1826707af9a8,Configuration,CFG731_55d3237d65c8a47c,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2158.0,,,,CFG731_55d3237d65c8a47c,DERIVED,TWO_CHARACTERISTIC
CONFIG_4ab528ec3eb6dbb6,Configuration,CFG731_c7103e34e50d624a,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2159.0,,,,CFG731_c7103e34e50d624a,DERIVED,TWO_CHARACTERISTIC
CONFIG_22285b585429ecf4,Configuration,CFG731_e565a13ef4701c2d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2160.0,,,,CFG731_e565a13ef4701c2d,OBSERVED,REAL_OBSERVED
CONFIG_b5fd3a3467e8ee13,Configuration,CFG731_d2236ffbce524a06,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2165.0,,,,CFG731_d2236ffbce524a06,DERIVED,TWO_CHARACTERISTIC
CONFIG_f77048f424091f1e,Configuration,CFG731_04d60387371e1885,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2166.0,,,,CFG731_04d60387371e1885,DERIVED,TWO_CHARACTERISTIC
CONFIG_bf2f233687cd410f,Configuration,CFG731_f6025c8da02be6ce,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2170.0,,,,CFG731_f6025c8da02be6ce,DERIVED,TWO_CHARACTERISTIC
CONFIG_cbd6f02aab82ff5e,Configuration,CFG731_6ceb4e8172836111,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2172.0,,,,CFG731_6ceb4e8172836111,DERIVED,ONE_CHARACTERISTIC
CONFIG_ae3c09a3383715a4,Configuration,CFG731_122577678a9fbaa5,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2173.0,,,,CFG731_122577678a9fbaa5,DERIVED,TWO_CHARACTERISTIC
CONFIG_3925780de5031934,Configuration,CFG731_967a77b57dcbfcb0,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2174.0,,,,CFG731_967a77b57dcbfcb0,DERIVED,TWO_CHARACTERISTIC
CONFIG_1ac8b9f73f4d0103,Configuration,CFG731_5b19041707affaab,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2178.0,,,,CFG731_5b19041707affaab,DERIVED,TWO_CHARACTERISTIC
CONFIG_b7833502067d297f,Configuration,CFG731_214106ade9f79641,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2179.0,,,,CFG731_214106ade9f79641,DERIVED,TWO_CHARACTERISTIC
CONFIG_03274cf75d87c496,Configuration,CFG731_da6b811731deb07d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2180.0,,,,CFG731_da6b811731deb07d,DERIVED,ONE_CHARACTERISTIC
CONFIG_6c615b56f09a8cf6,Configuration,CFG731_cf4d8202c634a1d4,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2186.0,,,,CFG731_cf4d8202c634a1d4,DERIVED,TWO_CHARACTERISTIC
CONFIG_d53fb22458e32a7d,Configuration,CFG731_a8d894aee1986066,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2188.0,,,,CFG731_a8d894aee1986066,DERIVED,TWO_CHARACTERISTIC
CONFIG_952e3896d227336f,Configuration,CFG731_fbf2539ea471ea5b,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2192.0,,,,CFG731_fbf2539ea471ea5b,DERIVED,TWO_CHARACTERISTIC
CONFIG_87c926e3d8c60d8e,Configuration,CFG731_8a33ad6b36ecf204,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2193.0,,,,CFG731_8a33ad6b36ecf204,DERIVED,TWO_CHARACTERISTIC
CONFIG_2c6fc57e784c4089,Configuration,CFG731_f2f16ec6756d8443,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2196.0,,,,CFG731_f2f16ec6756d8443,DERIVED,TWO_CHARACTERISTIC
CONFIG_02cf373e7daecbd6,Configuration,CFG731_81b14123b4e0fc34,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2201.0,,,,CFG731_81b14123b4e0fc34,DERIVED,TWO_CHARACTERISTIC
CONFIG_9ac82dab21aa34bc,Configuration,CFG731_8aefa69bf25cc5a6,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2203.0,,,,CFG731_8aefa69bf25cc5a6,DERIVED,TWO_CHARACTERISTIC
CONFIG_8d3438a423fa7a7f,Configuration,CFG731_17becc4d045fdd6e,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2206.0,,,,CFG731_17becc4d045fdd6e,OBSERVED,REAL_OBSERVED
CONFIG_3cf53f7cd27d6eda,Configuration,CFG731_8634a8a0a780401d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2209.0,,,,CFG731_8634a8a0a780401d,DERIVED,TWO_CHARACTERISTIC
CONFIG_53445df6e18594fc,Configuration,CFG731_fcac286b50f37c22,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2210.0,,,,CFG731_fcac286b50f37c22,DERIVED,TWO_CHARACTERISTIC
CONFIG_ef50bec9e821a7dd,Configuration,CFG731_0acb7cb21878d0cf,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2211.0,,,,CFG731_0acb7cb21878d0cf,DERIVED,TWO_CHARACTERISTIC
CONFIG_518f77d888cd1972,Configuration,CFG731_0de2f6a333d94863,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2216.0,,,,CFG731_0de2f6a333d94863,DERIVED,TWO_CHARACTERISTIC
CONFIG_7b73fa930370279c,Configuration,CFG731_c8b190cd8da9a6dd,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2217.0,,,,CFG731_c8b190cd8da9a6dd,DERIVED,TWO_CHARACTERISTIC
CONFIG_6fc92b92a9d42957,Configuration,CFG731_64e162d496afc031,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2219.0,,,,CFG731_64e162d496afc031,DERIVED,ONE_CHARACTERISTIC
CONFIG_154942ef566e17f9,Configuration,CFG731_f70a752f030fca6e,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2221.0,,,,CFG731_f70a752f030fca6e,DERIVED,TWO_CHARACTERISTIC
CONFIG_173b7ee314af9f76,Configuration,CFG731_7d4c803343a40a05,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2222.0,,,,CFG731_7d4c803343a40a05,DERIVED,TWO_CHARACTERISTIC
CONFIG_e03aaf008ec5fc98,Configuration,CFG731_04e7216b1ba7f935,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2223.0,,,,CFG731_04e7216b1ba7f935,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_63d5160d63743e24,Configuration,CFG731_ef6e203c92a71c88,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2224.0,,,,CFG731_ef6e203c92a71c88,DERIVED,ONE_CHARACTERISTIC
CONFIG_9e8224af7973bfee,Configuration,CFG731_3c4babe78beeb112,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2225.0,,,,CFG731_3c4babe78beeb112,OBSERVED,REAL_OBSERVED
CONFIG_55f5e37b1785b95f,Configuration,CFG731_6a919c664c763f98,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2226.0,,,,CFG731_6a919c664c763f98,DERIVED,TWO_CHARACTERISTIC
CONFIG_24e1475a5c37c75d,Configuration,CFG731_bdd144687fe20504,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2230.0,,,,CFG731_bdd144687fe20504,DERIVED,TWO_CHARACTERISTIC
CONFIG_a511e211b1362692,Configuration,CFG731_6732a45f1271ab43,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2234.0,,,,CFG731_6732a45f1271ab43,DERIVED,TWO_CHARACTERISTIC
CONFIG_f3ffb24cca665a4f,Configuration,CFG731_d99c5302ecc2907e,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2236.0,,,,CFG731_d99c5302ecc2907e,DERIVED,TWO_CHARACTERISTIC
CONFIG_7b0b128f644f6955,Configuration,CFG731_03b7c52daf37d7c6,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2237.0,,,,CFG731_03b7c52daf37d7c6,DERIVED,TWO_CHARACTERISTIC
CONFIG_e65444f051e57a88,Configuration,CFG731_903051672b581bab,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2241.0,,,,CFG731_903051672b581bab,DERIVED,TWO_CHARACTERISTIC
CONFIG_6784724ff016f3b2,Configuration,CFG731_fa91f60062985c6d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2250.0,,,,CFG731_fa91f60062985c6d,OBSERVED,REAL_OBSERVED
CONFIG_a3553126cbb00495,Configuration,CFG731_b8db8783f5774853,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2253.0,,,,CFG731_b8db8783f5774853,DERIVED,TWO_CHARACTERISTIC
CONFIG_5f52ecd27a74004a,Configuration,CFG731_5bb390da70b6fee3,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2260.0,,,,CFG731_5bb390da70b6fee3,OBSERVED,REAL_OBSERVED
CONFIG_14901e543d72c1ec,Configuration,CFG731_0c5cd97f5c20149b,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2266.0,,,,CFG731_0c5cd97f5c20149b,DERIVED,TWO_CHARACTERISTIC
CONFIG_b1575f058edafd01,Configuration,CFG731_467283c67651467d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2268.0,,,,CFG731_467283c67651467d,DERIVED,TWO_CHARACTERISTIC
CONFIG_e3ca9bec69dd798a,Configuration,CFG731_7756caaf4e5e2963,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2269.0,,,,CFG731_7756caaf4e5e2963,DERIVED,ONE_CHARACTERISTIC
CONFIG_1f5b4ea04c55b7f1,Configuration,CFG731_dc326dfb039445c4,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2270.0,,,,CFG731_dc326dfb039445c4,DERIVED,TWO_CHARACTERISTIC
CONFIG_6e3433f7e4b037ac,Configuration,CFG731_5e037d5a44e366b4,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2271.0,,,,CFG731_5e037d5a44e366b4,DERIVED,TWO_CHARACTERISTIC
CONFIG_09777e1c70952f84,Configuration,CFG731_cd227defeca312c8,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2272.0,,,,CFG731_cd227defeca312c8,DERIVED,TWO_CHARACTERISTIC
CONFIG_f20766be6cd438c0,Configuration,CFG731_f23946dbf617272b,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2275.0,,,,CFG731_f23946dbf617272b,OBSERVED,REAL_OBSERVED
CONFIG_2f1cace91035eb2c,Configuration,CFG731_b2229c50a5d9ad96,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2277.0,,,,CFG731_b2229c50a5d9ad96,DERIVED,TWO_CHARACTERISTIC
CONFIG_bf19f4b71b274459,Configuration,CFG731_bbd32ea73f3dabf1,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2282.0,,,,CFG731_bbd32ea73f3dabf1,DERIVED,TWO_CHARACTERISTIC
CONFIG_84f3599f13eaf57a,Configuration,CFG731_d8843ca5e91f93ae,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2285.0,,,,CFG731_d8843ca5e91f93ae,DERIVED,ONE_CHARACTERISTIC
CONFIG_29a6d44db2600da2,Configuration,CFG731_ba17ab216ae91e1a,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2287.0,,,,CFG731_ba17ab216ae91e1a,DERIVED,TWO_CHARACTERISTIC
CONFIG_068da0640c11f58e,Configuration,CFG731_80619ff0be976225,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2289.0,,,,CFG731_80619ff0be976225,OBSERVED,REAL_OBSERVED
CONFIG_ad3f5c01e0aebfe9,Configuration,CFG731_265337e27ab1207c,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2291.0,,,,CFG731_265337e27ab1207c,OBSERVED,REAL_OBSERVED
CONFIG_4e52665669a95c3e,Configuration,CFG731_ad54a3e31832f7d2,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2292.0,,,,CFG731_ad54a3e31832f7d2,OBSERVED,REAL_OBSERVED
CONFIG_d4e208cb87d4c183,Configuration,CFG731_4873af75a59b7524,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2297.0,,,,CFG731_4873af75a59b7524,DERIVED,TWO_CHARACTERISTIC
CONFIG_5cf823285a53dd49,Configuration,CFG731_e9d0b2e8adb3aa6d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2298.0,,,,CFG731_e9d0b2e8adb3aa6d,DERIVED,TWO_CHARACTERISTIC
CONFIG_58bcf7fe6f974264,Configuration,CFG731_30ccf87da13edf1e,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2299.0,,,,CFG731_30ccf87da13edf1e,DERIVED,TWO_CHARACTERISTIC
CONFIG_aabeda044b0fe76c,Configuration,CFG731_9f9a8730b26472c2,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2301.0,,,,CFG731_9f9a8730b26472c2,OBSERVED,REAL_OBSERVED
CONFIG_dbf2a544f1e036de,Configuration,CFG731_dac27b97cd6b7ff8,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2302.0,,,,CFG731_dac27b97cd6b7ff8,DERIVED,TWO_CHARACTERISTIC
CONFIG_e24d411c0ce3524c,Configuration,CFG731_04a704e692f8fd05,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2305.0,,,,CFG731_04a704e692f8fd05,OBSERVED,REAL_OBSERVED
CONFIG_79a6dd27ec4072f4,Configuration,CFG731_178cf1499676fe1d,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2307.0,,,,CFG731_178cf1499676fe1d,DERIVED,TWO_CHARACTERISTIC
CONFIG_862e8419b1bff980,Configuration,CFG731_c4cc21845d696c93,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2308.0,,,,CFG731_c4cc21845d696c93,OBSERVED,REAL_OBSERVED
CONFIG_32517e98d70f3eb9,Configuration,CFG731_a04cb2bbaa13d22b,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2309.0,,,,CFG731_a04cb2bbaa13d22b,DERIVED,TWO_CHARACTERISTIC
CONFIG_9edb395d51ff461a,Configuration,CFG731_e1a359096a360a7b,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2318.0,,,,CFG731_e1a359096a360a7b,DERIVED,ONE_CHARACTERISTIC
CONFIG_3e42786452c5ab61,Configuration,CFG731_923f6cb4226dc2a4,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2319.0,,,,CFG731_923f6cb4226dc2a4,DERIVED,TWO_CHARACTERISTIC
CONFIG_ebe449fcc41363f0,Configuration,CFG731_f9097d199501f9dc,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2320.0,,,,CFG731_f9097d199501f9dc,DERIVED,TWO_CHARACTERISTIC
CONFIG_42700a089b4cd434,Configuration,CFG731_7d1aac31230162fc,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2324.0,,,,CFG731_7d1aac31230162fc,OBSERVED,REAL_OBSERVED
CONFIG_66197469b1e743c9,Configuration,CFG731_3823a7587dcc8acd,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2329.0,,,,CFG731_3823a7587dcc8acd,DERIVED,TWO_CHARACTERISTIC
CONFIG_4f3007f5771583dc,Configuration,CFG731_bcc5933e6fc2a98c,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2334.0,,,,CFG731_bcc5933e6fc2a98c,DERIVED,TWO_CHARACTERISTIC
CONFIG_56387ebc3a1f0968,Configuration,CFG731_fb3a51904298e616,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2341.0,,,,CFG731_fb3a51904298e616,OBSERVED,REAL_OBSERVED
CONFIG_5491b98004568f2c,Configuration,CFG731_ba522ec0a7a74924,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2342.0,,,,CFG731_ba522ec0a7a74924,DERIVED,TWO_CHARACTERISTIC
CONFIG_210bd60026f827fe,Configuration,CFG731_b80e7ed679169677,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2344.0,,,,CFG731_b80e7ed679169677,DERIVED,TWO_CHARACTERISTIC
CONFIG_ff102e9ab2a70ea6,Configuration,CFG731_c36cf51e843fda21,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2346.0,,,,CFG731_c36cf51e843fda21,DERIVED,TWO_CHARACTERISTIC
CONFIG_fd970235a6417eca,Configuration,CFG731_33a5773cf6a65e2e,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2349.0,,,,CFG731_33a5773cf6a65e2e,DERIVED,TWO_CHARACTERISTIC
CONFIG_8769d22dd47a59d4,Configuration,CFG731_e489ae1a5426e276,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2357.0,,,,CFG731_e489ae1a5426e276,OBSERVED,REAL_OBSERVED
CONFIG_e9fc1d02e9972719,Configuration,CFG731_0aa987e1ae960c88,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2358.0,,,,CFG731_0aa987e1ae960c88,OBSERVED,REAL_OBSERVED
CONFIG_66a08778fd9c3a71,Configuration,CFG731_41435e12137a7344,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2359.0,,,,CFG731_41435e12137a7344,DERIVED,TWO_CHARACTERISTIC
CONFIG_8d846a7c1d2a9583,Configuration,CFG731_5e0166a160f3ed77,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2360.0,,,,CFG731_5e0166a160f3ed77,DERIVED,TWO_CHARACTERISTIC
CONFIG_3fbeeaf66096dfcd,Configuration,CFG731_1f2a166cde9ede02,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2362.0,,,,CFG731_1f2a166cde9ede02,OBSERVED,REAL_OBSERVED
CONFIG_961ba9209f6bfb3a,Configuration,CFG731_3d3b1ab589678df9,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2364.0,,,,CFG731_3d3b1ab589678df9,DERIVED,ONE_CHARACTERISTIC
CONFIG_38915e260ee1116b,Configuration,CFG731_ddd1ce28a3456ff6,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2374.0,,,,CFG731_ddd1ce28a3456ff6,OBSERVED,REAL_OBSERVED
CONFIG_3576a4cffa10b7b6,Configuration,CFG731_aa9e47c85fcdb938,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2375.0,,,,CFG731_aa9e47c85fcdb938,DERIVED,TWO_CHARACTERISTIC
CONFIG_98369b6da34b59ec,Configuration,CFG731_761c71e98da39553,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2377.0,,,,CFG731_761c71e98da39553,DERIVED,TWO_CHARACTERISTIC
CONFIG_ad03c41ba51235fa,Configuration,CFG731_7c93880f0c6b22c5,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,,,2382.0,,,,CFG731_7c93880f0c6b22c5,OBSERVED,REAL_OBSERVED
